country,year,lifeExp,rate_change_lifeExp,change_type
Afghanistan,1952,28.801,NA,Stable
Afghanistan,1957,30.332,5.315787646262291,Stable
Afghanistan,1962,31.997,5.489252274825264,Stable
Afghanistan,1967,34.02,6.322467731349825,Stable
Afghanistan,1972,36.088,6.078777189888294,Stable
Afghanistan,1977,38.438,6.511859898027049,Stable
Afghanistan,1982,39.854,3.6838545189655987,Stable
Afghanistan,1987,40.822,2.428865358558748,Stable
Afghanistan,1992,41.674,2.087109891725042,Stable
Afghanistan,1997,41.763,0.213562413015306,Stable
Afghanistan,2002,42.129,0.8763738237195596,Stable
Afghanistan,2007,43.828,4.032851479978175,Stable
Albania,1952,55.23,NA,Stable
Albania,1957,59.28,7.332971211298216,Stable
Albania,1962,64.82,9.345479082321175,Stable
Albania,1967,66.22,2.159827213822903,Stable
Albania,1972,67.69,2.2198731501057067,Stable
Albania,1977,68.93,1.8318806322942964,Stable
Albania,1982,70.42,2.1616132308138614,Stable
Albania,1987,72,2.243680772507808,Stable
Albania,1992,71.581,-0.5819444444444402,Stable
Albania,1997,72.95,1.9125186851259408,Stable
Albania,2002,75.651,3.702535983550368,Stable
Albania,2007,76.423,1.0204756050812356,Stable
Algeria,1952,43.077,NA,Stable
Algeria,1957,45.685,6.05427490308054,Stable
Algeria,1962,48.303,5.730546131115235,Stable
Algeria,1967,51.407,6.426101898432808,Stable
Algeria,1972,54.518,6.051705020717032,Stable
Algeria,1977,58.014,6.4125609890311495,Stable
Algeria,1982,61.368,5.781363119247077,Stable
Algeria,1987,65.799,7.220375439968721,Stable
Algeria,1992,67.744,2.955971975257972,Stable
Algeria,1997,69.152,2.0784128483703372,Stable
Algeria,2002,70.994,2.6636973623322517,Stable
Algeria,2007,72.301,1.8410006479420826,Stable
Angola,1952,30.015,NA,Stable
Angola,1957,31.999,6.61002831917374,Stable
Angola,1962,34,6.253320416263013,Stable
Angola,1967,35.985,5.838235294117646,Stable
Angola,1972,37.928,5.399472002223143,Stable
Angola,1977,39.483,4.099873444421008,Stable
Angola,1982,39.942,1.1625256439480365,Stable
Angola,1987,39.906,-0.0901306894997781,Stable
Angola,1992,40.647,1.8568636295293932,Stable
Angola,1997,40.963,0.7774251482274276,Stable
Angola,2002,41.003,0.09764909796645546,Stable
Angola,2007,42.731,4.214325781040416,Stable
Argentina,1952,62.485,NA,Stable
Argentina,1957,64.399,3.0631351524365873,Stable
Argentina,1962,65.142,1.153744623363709,Stable
Argentina,1967,65.634,0.7552730956986344,Stable
Argentina,1972,67.065,2.180272419782426,Stable
Argentina,1977,68.481,2.1113844777454664,Stable
Argentina,1982,69.942,2.1334384719849284,Stable
Argentina,1987,70.774,1.1895570615653084,Stable
Argentina,1992,71.868,1.5457653940712608,Stable
Argentina,1997,73.275,1.957755885790631,Stable
Argentina,2002,74.34,1.4534288638689834,Stable
Argentina,2007,75.32,1.3182674199623214,Stable
Australia,1952,69.12,NA,Stable
Australia,1957,70.33,1.7505787037036944,Stable
Australia,1962,70.93,0.8531210009953201,Stable
Australia,1967,71.1,0.23967291696036583,Stable
Australia,1972,71.93,1.1673699015471344,Stable
Australia,1977,73.49,2.168775198109256,Stable
Australia,1982,74.74,1.7009116886651248,Stable
Australia,1987,76.32,2.113995183302112,Stable
Australia,1992,77.56,1.6247379454926745,Stable
Australia,1997,78.83,1.6374419804022642,Stable
Australia,2002,80.37,1.9535709755169433,Stable
Australia,2007,81.235,1.0762722408858962,Stable
Austria,1952,66.8,NA,Stable
Austria,1957,67.48,1.0179640718562977,Stable
Austria,1962,69.54,3.05275637225845,Stable
Austria,1967,70.14,0.8628127696289822,Stable
Austria,1972,70.63,0.6986027944111703,Stable
Austria,1977,72.17,2.18037661050546,Stable
Austria,1982,73.18,1.3994734654288556,Stable
Austria,1987,74.94,2.4050286963651146,Stable
Austria,1992,76.04,1.4678409394182126,Stable
Austria,1997,77.51,1.9331930562861637,Stable
Austria,2002,78.98,1.8965294800670864,Stable
Austria,2007,79.829,1.074955684983527,Stable
Bahrain,1952,50.939,NA,Stable
Bahrain,1957,53.832,5.679341958028231,Stable
Bahrain,1962,56.923,5.741937880814387,Stable
Bahrain,1967,59.923,5.270277392266746,Stable
Bahrain,1972,63.3,5.63556564257463,Stable
Bahrain,1977,65.593,3.6224328593996944,Stable
Bahrain,1982,69.052,5.273428567072711,Stable
Bahrain,1987,70.75,2.459016393442613,Stable
Bahrain,1992,72.601,2.6162544169611293,Stable
Bahrain,1997,73.925,1.82366634068401,Stable
Bahrain,2002,74.795,1.1768684477511053,Stable
Bahrain,2007,75.635,1.1230697239120309,Stable
Bangladesh,1952,37.484,NA,Stable
Bangladesh,1957,39.348,4.972788389712936,Stable
Bangladesh,1962,41.216,4.747382332011798,Stable
Bangladesh,1967,43.453,5.427503881987581,Stable
Bangladesh,1972,45.252,4.1401054012381175,Stable
Bangladesh,1977,46.923,3.6926544683107916,Stable
Bangladesh,1982,50.009,6.576732093003428,Stable
Bangladesh,1987,52.819,5.618988582055234,Stable
Bangladesh,1992,56.018,6.056532687101228,Stable
Bangladesh,1997,59.412,6.05876682494912,Stable
Bangladesh,2002,62.013,4.377903453847706,Stable
Bangladesh,2007,64.062,3.3041459048909094,Stable
Belgium,1952,68,NA,Stable
Belgium,1957,69.24,1.8235294117646985,Stable
Belgium,1962,70.25,1.4586943963027228,Stable
Belgium,1967,70.94,0.9822064056939469,Stable
Belgium,1972,71.44,0.7048209754722301,Stable
Belgium,1977,72.8,1.9036954087346019,Stable
Belgium,1982,73.93,1.5521978021978156,Stable
Belgium,1987,75.35,1.9207358311916507,Stable
Belgium,1992,76.46,1.4731254147312534,Stable
Belgium,1997,77.53,1.3994245357049535,Stable
Belgium,2002,78.32,1.0189604024248575,Stable
Belgium,2007,79.441,1.4313074565883674,Stable
Benin,1952,38.223,NA,Stable
Benin,1957,40.358,5.58564215263061,Stable
Benin,1962,42.618,5.59988106447298,Stable
Benin,1967,44.885,5.319348632033403,Stable
Benin,1972,47.014,4.743232705803732,Stable
Benin,1977,49.19,4.628408559152581,Stable
Benin,1982,50.904,3.484448058548497,Stable
Benin,1987,52.337,2.8151029388653144,Stable
Benin,1992,53.919,3.022718153505156,Stable
Benin,1997,54.777,1.5912758025927856,Stable
Benin,2002,54.406,-0.6772915639775859,Stable
Benin,2007,56.728,4.267911627394042,Stable
Bolivia,1952,40.414,NA,Stable
Bolivia,1957,41.89,3.6521997327658706,Stable
Bolivia,1962,43.428,3.6715206493196386,Stable
Bolivia,1967,45.032,3.693469650916458,Stable
Bolivia,1972,46.714,3.7351216912417886,Stable
Bolivia,1977,50.023,7.083529562871954,Stable
Bolivia,1982,53.859,7.668472502648778,Stable
Bolivia,1987,57.251,6.297926066209911,Stable
Bolivia,1992,59.957,4.726554994672587,Stable
Bolivia,1997,62.05,3.490835098487243,Stable
Bolivia,2002,63.883,2.954069298952467,Stable
Bolivia,2007,65.554,2.6157193619585795,Stable
Bosnia and Herzegovina,1952,53.82,NA,Stable
Bosnia and Herzegovina,1957,58.45,8.602749907097738,Stable
Bosnia and Herzegovina,1962,61.93,5.953806672369541,Stable
Bosnia and Herzegovina,1967,64.79,4.618117229129673,Stable
Bosnia and Herzegovina,1972,67.45,4.105571847507326,Stable
Bosnia and Herzegovina,1977,69.86,3.5730170496664146,Stable
Bosnia and Herzegovina,1982,70.69,1.1880904666475784,Stable
Bosnia and Herzegovina,1987,71.14,0.6365822605743426,Stable
Bosnia and Herzegovina,1992,72.178,1.4590947427607488,Stable
Bosnia and Herzegovina,1997,73.244,1.476904319875866,Stable
Bosnia and Herzegovina,2002,74.09,1.1550434165255907,Stable
Bosnia and Herzegovina,2007,74.852,1.0284788770414368,Stable
Botswana,1952,47.622,NA,Sharp Decline
Botswana,1957,49.618,4.191340136911516,Sharp Decline
Botswana,1962,51.52,3.8332863073884496,Sharp Decline
Botswana,1967,53.298,3.4510869565217366,Sharp Decline
Botswana,1972,56.024,5.11463844797178,Sharp Decline
Botswana,1977,59.319,5.881407968013711,Sharp Decline
Botswana,1982,61.484,3.6497580876279088,Sharp Decline
Botswana,1987,63.622,3.477327434779777,Sharp Decline
Botswana,1992,62.745,-1.3784539939014846,Sharp Decline
Botswana,1997,52.556,-16.238744123037694,Sharp Decline
Botswana,2002,46.634,-11.267980820458174,Sharp Decline
Botswana,2007,50.728,8.779002444568343,Sharp Decline
Brazil,1952,50.917,NA,Stable
Brazil,1957,53.285,4.650706051024206,Stable
Brazil,1962,55.665,4.4665478089518675,Stable
Brazil,1967,57.632,3.533638731698552,Stable
Brazil,1972,59.504,3.248195446973903,Stable
Brazil,1977,61.489,3.3359101909115347,Stable
Brazil,1982,63.336,3.003789295646378,Stable
Brazil,1987,65.205,2.9509283819628642,Stable
Brazil,1992,67.057,2.8402729852005275,Stable
Brazil,1997,69.388,3.476147158387645,Stable
Brazil,2002,71.006,2.331815299475406,Stable
Brazil,2007,72.39,1.9491310593470978,Stable
Bulgaria,1952,59.6,NA,Stable
Bulgaria,1957,66.61,11.761744966442949,Stable
Bulgaria,1962,69.51,4.353700645548725,Stable
Bulgaria,1967,70.42,1.3091641490432981,Stable
Bulgaria,1972,70.9,0.6816245384833911,Stable
Bulgaria,1977,70.81,-0.12693935119887645,Stable
Bulgaria,1982,71.08,0.38130207597796356,Stable
Bulgaria,1987,71.34,0.3657850309510483,Stable
Bulgaria,1992,71.19,-0.21026072329689607,Stable
Bulgaria,1997,70.32,-1.2220817530552108,Stable
Bulgaria,2002,72.14,2.5881683731513188,Stable
Bulgaria,2007,73.005,1.199057388411415,Stable
Burkina Faso,1952,31.975,NA,Stable
Burkina Faso,1957,34.906,9.166536356528528,Stable
Burkina Faso,1962,37.814,8.330945969174358,Stable
Burkina Faso,1967,40.697,7.624160363886398,Stable
Burkina Faso,1972,43.591,7.111089269479318,Stable
Burkina Faso,1977,46.137,5.840655181115366,Stable
Burkina Faso,1982,48.122,4.302403710687733,Stable
Burkina Faso,1987,49.557,2.9820040729811774,Stable
Burkina Faso,1992,50.26,1.4185685170611535,Stable
Burkina Faso,1997,50.324,0.12733784321528066,Stable
Burkina Faso,2002,50.65,0.6478022414752415,Stable
Burkina Faso,2007,52.295,3.247778874629819,Stable
Burundi,1952,39.031,NA,Stable
Burundi,1957,40.533,3.848223207194288,Stable
Burundi,1962,42.045,3.730293834653246,Stable
Burundi,1967,43.548,3.5747413485551194,Stable
Burundi,1972,44.057,1.1688252043721878,Stable
Burundi,1977,45.91,4.205915064575424,Stable
Burundi,1982,47.471,3.400130690481377,Stable
Burundi,1987,48.211,1.5588464536243223,Stable
Burundi,1992,44.736,-7.207898612349882,Stable
Burundi,1997,45.326,1.3188483547925685,Stable
Burundi,2002,47.36,4.487490623483208,Stable
Burundi,2007,49.58,4.687499999999998,Stable
Cambodia,1952,39.417,NA,Sharp Decline
Cambodia,1957,41.366,4.944567064971961,Sharp Decline
Cambodia,1962,43.415,4.9533433254363475,Sharp Decline
Cambodia,1967,45.415,4.606702752504894,Sharp Decline
Cambodia,1972,40.317,-11.225366068479575,Sharp Decline
Cambodia,1977,31.22,-22.56368281370142,Sharp Decline
Cambodia,1982,50.957,63.219090326713655,Sharp Decline
Cambodia,1987,53.914,5.80293188374512,Sharp Decline
Cambodia,1992,55.803,3.503728159661675,Sharp Decline
Cambodia,1997,56.534,1.3099654140458428,Sharp Decline
Cambodia,2002,56.752,0.3856086602752388,Sharp Decline
Cambodia,2007,59.723,5.235057795319983,Sharp Decline
Cameroon,1952,38.523,NA,Stable
Cameroon,1957,40.428,4.9450977338213375,Stable
Cameroon,1962,42.643,5.478876026516285,Stable
Cameroon,1967,44.799,5.055929460872825,Stable
Cameroon,1972,47.049,5.022433536462867,Stable
Cameroon,1977,49.355,4.901273140768129,Stable
Cameroon,1982,52.961,7.30625063316787,Stable
Cameroon,1987,54.985,3.8216801042276414,Stable
Cameroon,1992,54.314,-1.220332818041283,Stable
Cameroon,1997,52.199,-3.8940236403137347,Stable
Cameroon,2002,49.856,-4.488591735473853,Stable
Cameroon,2007,50.43,1.1513157894736803,Stable
Canada,1952,68.75,NA,Stable
Canada,1957,69.96,1.7599999999999907,Stable
Canada,1962,71.3,1.9153802172670147,Stable
Canada,1967,72.13,1.164095371669002,Stable
Canada,1972,72.88,1.0397892693747401,Stable
Canada,1977,74.21,1.8249176728869352,Stable
Canada,1982,75.76,2.0886672955127494,Stable
Canada,1987,76.86,1.451953537486793,Stable
Canada,1992,77.95,1.4181628935727342,Stable
Canada,1997,78.61,0.8466966003848577,Stable
Canada,2002,79.77,1.475639231649913,Stable
Canada,2007,80.653,1.1069324307383852,Stable
Central African Republic,1952,35.463,NA,Stable
Central African Republic,1957,37.464,5.642500634464083,Stable
Central African Republic,1962,39.475,5.367819773649378,Stable
Central African Republic,1967,41.478,5.07409753008233,Stable
Central African Republic,1972,43.457,4.771204011765271,Stable
Central African Republic,1977,46.775,7.635133580320772,Stable
Central African Republic,1982,48.295,3.249599144842337,Stable
Central African Republic,1987,50.485,4.534630914173305,Stable
Central African Republic,1992,49.396,-2.157076359314645,Stable
Central African Republic,1997,46.066,-6.7414365535670875,Stable
Central African Republic,2002,43.308,-5.987062041418839,Stable
Central African Republic,2007,44.741,3.3088574859148423,Stable
Chad,1952,38.092,NA,Stable
Chad,1957,39.881,4.696524204557392,Stable
Chad,1962,41.716,4.601188535894288,Stable
Chad,1967,43.601,4.518649918496495,Stable
Chad,1972,45.569,4.513657943625154,Stable
Chad,1977,47.383,3.980776405012179,Stable
Chad,1982,49.517,4.50372496464977,Stable
Chad,1987,51.051,3.0979259648201607,Stable
Chad,1992,51.724,1.3182895535836607,Stable
Chad,1997,51.573,-0.29193411182429096,Stable
Chad,2002,50.525,-2.0320710449266124,Stable
Chad,2007,50.651,0.2493814943097571,Stable
Chile,1952,54.745,NA,Stable
Chile,1957,56.074,2.4276189606356757,Stable
Chile,1962,57.924,3.299211755894,Stable
Chile,1967,60.523,4.486913887162496,Stable
Chile,1972,63.441,4.821307602068633,Stable
Chile,1977,67.052,5.691902712756741,Stable
Chile,1982,70.565,5.239217323868029,Stable
Chile,1987,72.492,2.730815560121883,Stable
Chile,1992,74.126,2.2540418253048617,Stable
Chile,1997,75.816,2.279901788846016,Stable
Chile,2002,77.86,2.6960008441489878,Stable
Chile,2007,78.553,0.8900590804007165,Stable
China,1952,44,NA,Stable
China,1957,50.54896,14.884000000000002,Stable
China,1962,44.50136,-11.963846536110738,Stable
China,1967,58.38112,31.189518702349783,Stable
China,1972,63.11888,8.115226292335596,Stable
China,1977,63.96736,1.3442570590606207,Stable
China,1982,65.525,2.4350543777326537,Stable
China,1987,67.274,2.6692102251049143,Stable
China,1992,68.69,2.104825043850517,Stable
China,1997,70.426,2.527296549716122,Stable
China,2002,72.028,2.2747280833783035,Stable
China,2007,72.961,1.2953295940467493,Stable
Colombia,1952,50.643,NA,Stable
Colombia,1957,55.118,8.836364354402388,Stable
Colombia,1962,57.863,4.9802242461627735,Stable
Colombia,1967,59.963,3.629262222836703,Stable
Colombia,1972,61.623,2.7683738305288204,Stable
Colombia,1977,63.837,3.5928143712574947,Stable
Colombia,1982,66.653,4.411234863793728,Stable
Colombia,1987,67.768,1.6728429328012167,Stable
Colombia,1992,68.421,0.9635816314484797,Stable
Colombia,1997,70.313,2.765232896332991,Stable
Colombia,2002,71.682,1.9470083768293198,Stable
Colombia,2007,72.889,1.6838257861108696,Stable
Comoros,1952,40.715,NA,Stable
Comoros,1957,42.46,4.285889721232954,Stable
Comoros,1962,44.467,4.726801695713608,Stable
Comoros,1967,46.472,4.508961701936273,Stable
Comoros,1972,48.944,5.31933207092443,Stable
Comoros,1977,50.939,4.076086956521734,Stable
Comoros,1982,52.933,3.9144859537878633,Stable
Comoros,1987,54.926,3.765137060057057,Stable
Comoros,1992,57.939,5.485562393037902,Stable
Comoros,1997,60.66,4.696318541914766,Stable
Comoros,2002,62.974,3.8147049126277617,Stable
Comoros,2007,65.152,3.458570203576086,Stable
"Congo, Dem. Rep.",1952,39.143,NA,Stable
"Congo, Dem. Rep.",1957,40.652,3.8550954193597846,Stable
"Congo, Dem. Rep.",1962,42.122,3.6160582505165766,Stable
"Congo, Dem. Rep.",1967,44.056,4.591424908598826,Stable
"Congo, Dem. Rep.",1972,45.989,4.387597603050663,Stable
"Congo, Dem. Rep.",1977,47.804,3.946595925112538,Stable
"Congo, Dem. Rep.",1982,47.784,-0.041837503137819275,Stable
"Congo, Dem. Rep.",1987,47.412,-0.7785032646911098,Stable
"Congo, Dem. Rep.",1992,45.548,-3.93149413650552,Stable
"Congo, Dem. Rep.",1997,42.587,-6.500834284710631,Stable
"Congo, Dem. Rep.",2002,44.966,5.586211754760837,Stable
"Congo, Dem. Rep.",2007,46.462,3.326958146154877,Stable
"Congo, Rep.",1952,42.111,NA,Stable
"Congo, Rep.",1957,45.053,6.986298116881576,Stable
"Congo, Rep.",1962,48.435,7.506714314252115,Stable
"Congo, Rep.",1967,52.04,7.442964798183126,Stable
"Congo, Rep.",1972,54.907,5.509223674096844,Stable
"Congo, Rep.",1977,55.625,1.3076656892563856,Stable
"Congo, Rep.",1982,56.695,1.9235955056179783,Stable
"Congo, Rep.",1987,57.47,1.3669635770350095,Stable
"Congo, Rep.",1992,56.433,-1.8044196972333375,Stable
"Congo, Rep.",1997,52.962,-6.150656530753277,Stable
"Congo, Rep.",2002,52.97,0.01510516974433663,Stable
"Congo, Rep.",2007,55.322,4.4402491976590595,Stable
Costa Rica,1952,57.206,NA,Stable
Costa Rica,1957,60.026,4.929552844107262,Stable
Costa Rica,1962,62.842,4.691300436477518,Stable
Costa Rica,1967,65.424,4.108717100028656,Stable
Costa Rica,1972,67.849,3.706590853509411,Stable
Costa Rica,1977,70.75,4.275670975253867,Stable
Costa Rica,1982,73.45,3.8162544169611348,Stable
Costa Rica,1987,74.752,1.7726344452008065,Stable
Costa Rica,1992,75.713,1.285584332191779,Stable
Costa Rica,1997,77.26,2.0432422437362296,Stable
Costa Rica,2002,78.123,1.1170075071188188,Stable
Costa Rica,2007,78.782,0.8435415946648129,Stable
Cote d'Ivoire,1952,40.477,NA,Stable
Cote d'Ivoire,1957,42.469,4.921313338439124,Stable
Cote d'Ivoire,1962,44.93,5.794815041559722,Stable
Cote d'Ivoire,1967,47.35,5.3861562430447405,Stable
Cote d'Ivoire,1972,49.801,5.1763463569165795,Stable
Cote d'Ivoire,1977,52.374,5.166562920423285,Stable
Cote d'Ivoire,1982,53.983,3.072135028831089,Stable
Cote d'Ivoire,1987,54.655,1.2448363373654747,Stable
Cote d'Ivoire,1992,52.044,-4.77723904491813,Stable
Cote d'Ivoire,1997,47.991,-7.787641226654364,Stable
Cote d'Ivoire,2002,46.832,-2.415036152611946,Stable
Cote d'Ivoire,2007,48.328,3.194396993508717,Stable
Croatia,1952,61.21,NA,Stable
Croatia,1957,64.77,5.816043130207475,Stable
Croatia,1962,67.13,3.643662189285162,Stable
Croatia,1967,68.5,2.040816326530619,Stable
Croatia,1972,69.61,1.6204379562043787,Stable
Croatia,1977,70.64,1.4796724608533274,Stable
Croatia,1982,70.46,-0.25481313703285224,Stable
Croatia,1987,71.52,1.5043996593812126,Stable
Croatia,1992,72.527,1.4079977628635416,Stable
Croatia,1997,73.68,1.5897527817226766,Stable
Croatia,2002,74.876,1.6232356134636237,Stable
Croatia,2007,75.748,1.1645921256477374,Stable
Cuba,1952,59.421,NA,Stable
Cuba,1957,62.325,4.887161104659975,Stable
Cuba,1962,65.246,4.686722823906927,Stable
Cuba,1967,68.29,4.6654201023817725,Stable
Cuba,1972,70.723,3.562747107922086,Stable
Cuba,1977,72.649,2.72330076495624,Stable
Cuba,1982,73.717,1.4700821759418545,Stable
Cuba,1987,74.174,0.6199384131204578,Stable
Cuba,1992,74.414,0.3235635128211973,Stable
Cuba,1997,76.151,2.3342381809874415,Stable
Cuba,2002,77.158,1.3223726543315322,Stable
Cuba,2007,78.273,1.4450867052023055,Stable
Czech Republic,1952,66.87,NA,Stable
Czech Republic,1957,69.03,3.2301480484522154,Stable
Czech Republic,1962,69.9,1.2603215993046568,Stable
Czech Republic,1967,70.38,0.6866952789699424,Stable
Czech Republic,1972,70.29,-0.12787723785164706,Stable
Czech Republic,1977,70.71,0.5975245411864951,Stable
Czech Republic,1982,70.96,0.3535567812190638,Stable
Czech Republic,1987,71.58,0.8737316798196232,Stable
Czech Republic,1992,72.4,1.1455713886560595,Stable
Czech Republic,1997,74.01,2.223756906077347,Stable
Czech Republic,2002,75.51,2.026753141467369,Stable
Czech Republic,2007,76.486,1.2925440339027932,Stable
Denmark,1952,70.78,NA,Stable
Denmark,1957,71.81,1.4552133371008775,Stable
Denmark,1962,72.35,0.7519844032864392,Stable
Denmark,1967,72.96,0.8431237042156178,Stable
Denmark,1972,73.47,0.6990131578947438,Stable
Denmark,1977,74.69,1.6605417177079065,Stable
Denmark,1982,74.63,-0.08033203909492874,Stable
Denmark,1987,74.8,0.22779043280182462,Stable
Denmark,1992,75.33,0.7085561497326219,Stable
