country,year,lifeExp,rate_change_lifeExp,change_type
Denmark,1997,76.11,1.035444046196736,Stable
Denmark,2002,77.18,1.405859939561171,Stable
Denmark,2007,78.332,1.492614667012162,Stable
Djibouti,1952,34.812,NA,Stable
Djibouti,1957,37.328,7.227392853039198,Stable
Djibouti,1962,39.693,6.335726532361752,Stable
Djibouti,1967,42.074,5.998538785176229,Stable
Djibouti,1972,44.366,5.447544802015501,Stable
Djibouti,1977,46.519,4.852815218861287,Stable
Djibouti,1982,48.812,4.929168726756808,Stable
Djibouti,1987,50.04,2.5157748094730836,Stable
Djibouti,1992,51.604,3.125499600319744,Stable
Djibouti,1997,53.157,3.0094566312688884,Stable
Djibouti,2002,53.373,0.40634347310796526,Stable
Djibouti,2007,54.791,2.656774024319411,Stable
Dominican Republic,1952,45.928,NA,Stable
Dominican Republic,1957,49.828,8.49155199442607,Stable
Dominican Republic,1962,53.459,7.287067512242112,Stable
Dominican Republic,1967,56.751,6.157990235507574,Stable
Dominican Republic,1972,59.631,5.074800444045043,Stable
Dominican Republic,1977,61.788,3.617246063289223,Stable
Dominican Republic,1982,63.727,3.138149802550658,Stable
Dominican Republic,1987,66.046,3.6389599384876266,Stable
Dominican Republic,1992,68.457,3.650486024891722,Stable
Dominican Republic,1997,69.957,2.1911564923966873,Stable
Dominican Republic,2002,70.847,1.2722100719013116,Stable
Dominican Republic,2007,72.235,1.9591514107866321,Stable
Ecuador,1952,48.357,NA,Stable
Ecuador,1957,51.356,6.201790847240321,Stable
Ecuador,1962,54.64,6.394579017057402,Stable
Ecuador,1967,56.678,3.7298682284040936,Stable
Ecuador,1972,58.796,3.7368996788877555,Stable
Ecuador,1977,61.31,4.275801074903059,Stable
Ecuador,1982,64.342,4.945359647692051,Stable
Ecuador,1987,67.231,4.490068695408903,Stable
Ecuador,1992,69.613,3.5430084336095033,Stable
Ecuador,1997,72.312,3.877149383017537,Stable
Ecuador,2002,74.173,2.5735700851864203,Stable
Ecuador,2007,74.994,1.106871772747493,Stable
Egypt,1952,41.893,NA,Stable
Egypt,1957,44.444,6.089322798558236,Stable
Egypt,1962,46.992,5.733057330573294,Stable
Egypt,1967,49.293,4.896578140960168,Stable
Egypt,1972,51.137,3.740896273304529,Stable
Egypt,1977,53.319,4.26696912216204,Stable
Egypt,1982,56.006,5.039479360078016,Stable
Egypt,1987,59.797,6.768917615969712,Stable
Egypt,1992,63.674,6.483602856330589,Stable
Egypt,1997,67.217,5.564280554072305,Stable
Egypt,2002,69.806,3.8517041819777713,Stable
Egypt,2007,71.338,2.194653754691569,Stable
El Salvador,1952,45.262,NA,Stable
El Salvador,1957,48.57,7.308559056161901,Stable
El Salvador,1962,52.307,7.694049824994857,Stable
El Salvador,1967,55.855,6.783030951880235,Stable
El Salvador,1972,58.207,4.210903231581781,Stable
El Salvador,1977,56.696,-2.5959077086948352,Stable
El Salvador,1982,56.604,-0.16226894313531598,Stable
El Salvador,1987,63.154,11.571620380185154,Stable
El Salvador,1992,66.798,5.770022484719888,Stable
El Salvador,1997,69.535,4.097428066708576,Stable
El Salvador,2002,70.734,1.724311497806857,Stable
El Salvador,2007,71.878,1.617326886645751,Stable
Equatorial Guinea,1952,34.482,NA,Stable
Equatorial Guinea,1957,35.983,4.352995765906844,Stable
Equatorial Guinea,1962,37.485,4.1741933690909665,Stable
Equatorial Guinea,1967,38.987,4.0069361077764505,Stable
Equatorial Guinea,1972,40.516,3.9218200938774364,Stable
Equatorial Guinea,1977,42.024,3.721986375752796,Stable
Equatorial Guinea,1982,43.662,3.897772701313531,Stable
Equatorial Guinea,1987,45.664,4.58522284824333,Stable
Equatorial Guinea,1992,47.545,4.119218640504555,Stable
Equatorial Guinea,1997,48.245,1.4722894100325916,Stable
Equatorial Guinea,2002,49.348,2.2862472795108335,Stable
Equatorial Guinea,2007,51.579,4.520953230120779,Stable
Eritrea,1952,35.928,NA,Stable
Eritrea,1957,38.047,5.897906924961033,Stable
Eritrea,1962,40.158,5.548400662338698,Stable
Eritrea,1967,42.189,5.05752278499925,Stable
Eritrea,1972,44.142,4.629168740667006,Stable
Eritrea,1977,44.535,0.8903085496805617,Stable
Eritrea,1982,43.89,-1.4482990906028879,Stable
Eritrea,1987,46.453,5.83959899749374,Stable
Eritrea,1992,49.991,7.616300346586866,Stable
Eritrea,1997,53.378,6.775219539517114,Stable
Eritrea,2002,55.24,3.488328524860433,Stable
Eritrea,2007,58.04,5.068790731354086,Stable
Ethiopia,1952,34.078,NA,Stable
Ethiopia,1957,36.667,7.597276835495036,Stable
Ethiopia,1962,40.059,9.250824992500057,Stable
Ethiopia,1967,42.115,5.132429666242304,Stable
Ethiopia,1972,43.515,3.324231271518458,Stable
Ethiopia,1977,44.51,2.286567850166603,Stable
Ethiopia,1982,44.916,0.9121545720062881,Stable
Ethiopia,1987,46.684,3.936236530412327,Stable
Ethiopia,1992,48.091,3.013880558649652,Stable
Ethiopia,1997,49.402,2.7260818032480088,Stable
Ethiopia,2002,50.725,2.678029229585847,Stable
Ethiopia,2007,52.947,4.380482996550027,Stable
Finland,1952,66.55,NA,Stable
Finland,1957,67.49,1.4124718256949629,Stable
Finland,1962,68.75,1.8669432508519859,Stable
Finland,1967,69.83,1.5709090909090884,Stable
Finland,1972,70.87,1.489331232994424,Stable
Finland,1977,72.52,2.3282065754197707,Stable
Finland,1982,74.55,2.799227799227801,Stable
Finland,1987,74.83,0.37558685446009543,Stable
Finland,1992,75.7,1.1626353066951818,Stable
Finland,1997,77.13,1.8890356671069914,Stable
Finland,2002,78.37,1.6076753532996357,Stable
Finland,2007,79.313,1.20326655608013,Stable
France,1952,67.41,NA,Stable
France,1957,68.93,2.2548583296247,Stable
France,1962,70.51,2.2921804729435635,Stable
France,1967,71.55,1.4749680896326647,Stable
France,1972,72.38,1.1600279524807804,Stable
France,1977,73.83,2.003315833103071,Stable
France,1982,74.89,1.435730732764462,Stable
France,1987,76.34,1.9361730538122617,Stable
France,1992,77.46,1.4671207754781115,Stable
France,1997,78.64,1.5233668990446771,Stable
France,2002,79.59,1.2080366225839305,Stable
France,2007,80.657,1.3406206809900654,Stable
Gabon,1952,37.003,NA,Stable
Gabon,1957,38.999,5.394157230494831,Stable
Gabon,1962,40.489,3.820610784891907,Stable
Gabon,1967,44.598,10.148435377509946,Stable
Gabon,1972,48.69,9.175299340777611,Stable
Gabon,1977,52.79,8.4206202505648,Stable
Gabon,1982,56.564,7.149081265391175,Stable
Gabon,1987,60.19,6.410437734247927,Stable
Gabon,1992,61.366,1.9538129257351753,Stable
Gabon,1997,60.461,-1.4747580093211243,Stable
Gabon,2002,56.761,-6.119647375994436,Stable
Gabon,2007,56.735,-0.045806099258299454,Stable
Gambia,1952,30,NA,Stable
Gambia,1957,32.065,6.883333333333326,Stable
Gambia,1962,33.896,5.710276001871209,Stable
Gambia,1967,35.857,5.7853434033514235,Stable
Gambia,1972,38.308,6.835485400340242,Stable
Gambia,1977,41.842,9.225227106609582,Stable
Gambia,1982,45.58,8.933607380144352,Stable
Gambia,1987,49.265,8.084686265906104,Stable
Gambia,1992,52.644,6.858824723434482,Stable
Gambia,1997,55.861,6.110857837550336,Stable
Gambia,2002,58.041,3.902543814110023,Stable
Gambia,2007,59.448,2.424148446787622,Stable
Germany,1952,67.5,NA,Stable
Germany,1957,69.1,2.370370370370362,Stable
Germany,1962,70.3,1.7366136034732316,Stable
Germany,1967,70.8,0.7112375533428165,Stable
Germany,1972,71,0.28248587570621875,Stable
Germany,1977,72.5,2.112676056338028,Stable
Germany,1982,73.8,1.793103448275858,Stable
Germany,1987,74.847,1.418699186991866,Stable
Germany,1992,76.07,1.6340000267211767,Stable
Germany,1997,77.34,1.6695149204680035,Stable
Germany,2002,78.67,1.7196793379881021,Stable
Germany,2007,79.406,0.9355535782382155,Stable
Ghana,1952,43.149,NA,Stable
Ghana,1957,44.779,3.777607824051548,Stable
Ghana,1962,46.452,3.736126309207429,Stable
Ghana,1967,48.072,3.487470937742195,Stable
Ghana,1972,49.875,3.7506240639041377,Stable
Ghana,1977,51.756,3.7714285714285722,Stable
Ghana,1982,53.744,3.8411005487286487,Stable
Ghana,1987,55.729,3.6934355462935384,Stable
Ghana,1992,57.501,3.1796730607044776,Stable
Ghana,1997,58.556,1.834750699987826,Stable
Ghana,2002,58.453,-0.1758999931689228,Stable
Ghana,2007,60.022,2.6842078250902355,Stable
Greece,1952,65.86,NA,Stable
Greece,1957,67.86,3.0367446097783177,Stable
Greece,1962,69.51,2.431476569407612,Stable
Greece,1967,71,2.1435764638181483,Stable
Greece,1972,72.34,1.8873239436619764,Stable
Greece,1977,73.68,1.8523638374343427,Stable
Greece,1982,75.24,2.117263843648192,Stable
Greece,1987,76.67,1.9005847953216466,Stable
Greece,1992,77.03,0.46954480239989493,Stable
Greece,1997,77.869,1.0891860314163295,Stable
Greece,2002,78.256,0.4969885320217294,Stable
Greece,2007,79.483,1.5679308934778213,Stable
Guatemala,1952,42.023,NA,Stable
Guatemala,1957,44.142,5.042476738928681,Stable
Guatemala,1962,46.954,6.3703502333378585,Stable
Guatemala,1967,50.016,6.521276142607653,Stable
Guatemala,1972,53.738,7.441618682021756,Stable
Guatemala,1977,56.029,4.263277382857575,Stable
Guatemala,1982,58.137,3.762337361009472,Stable
Guatemala,1987,60.782,4.549598362488597,Stable
Guatemala,1992,63.373,4.262775163699781,Stable
Guatemala,1997,66.322,4.6534012907705256,Stable
Guatemala,2002,68.978,4.004704321341322,Stable
Guatemala,2007,70.259,1.857113862390916,Stable
Guinea,1952,33.609,NA,Stable
Guinea,1957,34.558,2.8236484275045317,Stable
Guinea,1962,35.753,3.4579547427513173,Stable
Guinea,1967,37.197,4.038821917041934,Stable
Guinea,1972,38.842,4.422399655886217,Stable
Guinea,1977,40.762,4.943102826836934,Stable
Guinea,1982,42.891,5.223001815416314,Stable
Guinea,1987,45.552,6.204098761978041,Stable
Guinea,1992,48.576,6.638566912539518,Stable
Guinea,1997,51.455,5.926795125164686,Stable
Guinea,2002,53.676,4.316392964726467,Stable
Guinea,2007,56.007,4.342723004694828,Stable
Guinea-Bissau,1952,32.5,NA,Stable
Guinea-Bissau,1957,33.489,3.0430769230769146,Stable
Guinea-Bissau,1962,34.488,2.9830690674549922,Stable
Guinea-Bissau,1967,35.492,2.9111575040593767,Stable
Guinea-Bissau,1972,36.486,2.8006311281415526,Stable
Guinea-Bissau,1977,37.465,2.6832209614646887,Stable
Guinea-Bissau,1982,39.327,4.969971973842238,Stable
Guinea-Bissau,1987,41.245,4.877056475195157,Stable
Guinea-Bissau,1992,43.266,4.899987877318465,Stable
Guinea-Bissau,1997,44.873,3.714232884944297,Stable
Guinea-Bissau,2002,45.504,1.4061908051612333,Stable
Guinea-Bissau,2007,46.388,1.94268635724332,Stable
Haiti,1952,37.579,NA,Stable
Haiti,1957,40.696,8.294526198142572,Stable
Haiti,1962,43.59,7.1112640062905585,Stable
Haiti,1967,46.243,6.086258316127548,Stable
Haiti,1972,48.042,3.8903185346971423,Stable
Haiti,1977,49.923,3.9153240914200076,Stable
Haiti,1982,51.461,3.080744346293285,Stable
Haiti,1987,53.636,4.226501622587988,Stable
Haiti,1992,55.089,2.7090014169587513,Stable
Haiti,1997,56.671,2.8717166766505127,Stable
Haiti,2002,58.137,2.586861004746698,Stable
Haiti,2007,60.916,4.78008841185475,Stable
Honduras,1952,41.912,NA,Stable
Honduras,1957,44.665,6.5685245275816,Stable
Honduras,1962,48.041,7.558490988469714,Stable
Honduras,1967,50.924,6.0011240398826065,Stable
Honduras,1972,53.884,5.812583457701675,Stable
Honduras,1977,57.402,6.5288397297899206,Stable
Honduras,1982,60.909,6.1095432214905365,Stable
Honduras,1987,64.492,5.882546093352388,Stable
Honduras,1992,66.399,2.956955901507158,Stable
Honduras,1997,67.659,1.8976189400442853,Stable
Honduras,2002,68.565,1.3390679732186281,Stable
Honduras,2007,70.198,2.3816816159848253,Stable
"Hong Kong, China",1952,60.96,NA,Stable
"Hong Kong, China",1957,64.75,6.217191601049867,Stable
"Hong Kong, China",1962,67.65,4.478764478764488,Stable
"Hong Kong, China",1967,70,3.4737620103473676,Stable
"Hong Kong, China",1972,72,2.857142857142857,Stable
"Hong Kong, China",1977,73.6,2.2222222222222143,Stable
"Hong Kong, China",1982,75.45,2.513586956521751,Stable
"Hong Kong, China",1987,76.2,0.9940357852882704,Stable
"Hong Kong, China",1992,77.601,1.8385826771653493,Stable
"Hong Kong, China",1997,80,3.091455007023107,Stable
"Hong Kong, China",2002,81.495,1.868750000000006,Stable
"Hong Kong, China",2007,82.208,0.874900300631933,Stable
Hungary,1952,64.03,NA,Stable
Hungary,1957,66.41,3.717007652662807,Stable
Hungary,1962,67.96,2.333985845505191,Stable
Hungary,1967,69.5,2.266038846380233,Stable
Hungary,1972,69.76,0.37410071942446776,Stable
Hungary,1977,69.95,0.27236238532109763,Stable
Hungary,1982,69.39,-0.8005718370264506,Stable
Hungary,1987,69.58,0.2738146707018269,Stable
Hungary,1992,69.17,-0.5892497844208057,Stable
Hungary,1997,71.04,2.703484169437624,Stable
Hungary,2002,72.59,2.181869369369365,Stable
Hungary,2007,73.338,1.030444964871181,Stable
Iceland,1952,72.49,NA,Stable
Iceland,1957,73.47,1.3519106083597794,Stable
Iceland,1962,73.68,0.28583095140874915,Stable
Iceland,1967,73.73,0.06786102062974642,Stable
Iceland,1972,74.46,0.9900990099009762,Stable
Iceland,1977,76.11,2.215954875100733,Stable
Iceland,1982,76.99,1.1562212587045007,Stable
Iceland,1987,77.23,0.3117287959475375,Stable
Iceland,1992,78.77,1.9940437653761387,Stable
Iceland,1997,78.95,0.22851339342390103,Stable
Iceland,2002,80.5,1.963267891070294,Stable
Iceland,2007,81.757,1.5614906832298199,Stable
India,1952,37.373,NA,Stable
India,1957,40.249,7.695395071308177,Stable
India,1962,43.605,8.338095356406356,Stable
India,1967,47.193,8.228414172686621,Stable
India,1972,50.651,7.327357870870692,Stable
India,1977,54.208,7.022566188229244,Stable
India,1982,56.596,4.405253837072016,Stable
India,1987,58.553,3.457841543571986,Stable
India,1992,60.223,2.8521168855566783,Stable
India,1997,61.765,2.5604835361904947,Stable
India,2002,62.879,1.80361045899781,Stable
India,2007,64.698,2.8928577108414504,Stable
Indonesia,1952,37.468,NA,Stable
Indonesia,1957,39.918,6.53891320593572,Stable
Indonesia,1962,42.518,6.513352372363348,Stable
Indonesia,1967,45.964,8.104802671809582,Stable
Indonesia,1972,49.203,7.046819249847716,Stable
Indonesia,1977,52.702,7.111354998678933,Stable
Indonesia,1982,56.159,6.559523357747336,Stable
Indonesia,1987,60.137,7.083459463309534,Stable
Indonesia,1992,62.681,4.230340722018053,Stable
Indonesia,1997,66.041,5.360476061326398,Stable
Indonesia,2002,68.588,3.856695083357304,Stable
Indonesia,2007,70.65,3.006356797107383,Stable
Iran,1952,44.869,NA,Stable
Iran,1957,47.181,5.152778087320862,Stable
Iran,1962,49.325,4.5442021152582726,Stable
Iran,1967,52.469,6.374049670552455,Stable
Iran,1972,55.234,5.2697783453086595,Stable
Iran,1977,57.702,4.468262302205157,Stable
Iran,1982,59.62,3.3239749055492,Stable
Iran,1987,63.04,5.736330090573636,Stable
Iran,1992,65.742,4.286167512690364,Stable
Iran,1997,68.042,3.4985245353046714,Stable
Iran,2002,69.451,2.070779812468757,Stable
Iran,2007,70.964,2.178514348245533,Stable
Iraq,1952,45.32,NA,Stable
Iraq,1957,48.437,6.877758164165925,Stable
Iraq,1962,51.457,6.234903069967181,Stable
Iraq,1967,54.459,5.833997318149139,Stable
Iraq,1972,56.95,4.5740832552929716,Stable
Iraq,1977,60.413,6.080772607550472,Stable
Iraq,1982,62.038,2.689818416565971,Stable
Iraq,1987,65.044,4.845417324865406,Stable
Iraq,1992,59.461,-8.583420453846626,Stable
Iraq,1997,58.811,-1.0931534955685214,Stable
Iraq,2002,57.046,-3.001139242658687,Stable
Iraq,2007,59.545,4.380675244539499,Stable
Ireland,1952,66.91,NA,Stable
Ireland,1957,68.9,2.9741443730384236,Stable
Ireland,1962,70.29,2.0174165457184334,Stable
Ireland,1967,71.08,1.1239152084222392,Stable
Ireland,1972,71.28,0.28137310073157407,Stable
Ireland,1977,72.03,1.0521885521885523,Stable
Ireland,1982,73.1,1.4854921560460823,Stable
Ireland,1987,74.36,1.723666210670322,Stable
Ireland,1992,75.467,1.4887036040882187,Stable
Ireland,1997,76.122,0.8679290285820308,Stable
Ireland,2002,77.783,2.182023593704844,Stable
Ireland,2007,78.885,1.4167620174074076,Stable
Israel,1952,65.39,NA,Stable
Israel,1957,67.84,3.7467502676250235,Stable
Israel,1962,69.39,2.2847877358490525,Stable
Israel,1967,70.75,1.959936590286784,Stable
Israel,1972,71.63,1.2438162544169546,Stable
Israel,1977,73.06,1.996370235934674,Stable
Israel,1982,74.45,1.9025458527237895,Stable
Israel,1987,75.6,1.5446608462054956,Stable
Israel,1992,76.93,1.759259259259276,Stable
Israel,1997,78.269,1.7405433510983992,Stable
Israel,2002,79.696,1.823199478720812,Stable
Israel,2007,80.745,1.3162517566753746,Stable
Italy,1952,65.94,NA,Stable
Italy,1957,67.81,2.835911434637556,Stable
Italy,1962,69.24,2.108833505382676,Stable
Italy,1967,71.06,2.628538417099953,Stable
Italy,1972,72.19,1.5902054601744942,Stable
Italy,1977,73.48,1.7869511012605712,Stable
Italy,1982,74.98,2.0413718018508433,Stable
Italy,1987,76.42,1.9205121365697488,Stable
Italy,1992,77.44,1.3347291285003873,Stable
Italy,1997,78.82,1.782024793388424,Stable
Italy,2002,80.24,1.8015732047703654,Stable
Italy,2007,80.546,0.3813559322034043,Stable
Jamaica,1952,58.53,NA,Stable
Jamaica,1957,62.61,6.970784213223985,Stable
Jamaica,1962,65.61,4.791566842357451,Stable
Jamaica,1967,67.51,2.8959000152415877,Stable
Jamaica,1972,69,2.2070804325285067,Stable
Jamaica,1977,70.11,1.6086956521739124,Stable
Jamaica,1982,71.21,1.568963058051625,Stable
Jamaica,1987,71.77,0.786406403595004,Stable
Jamaica,1992,71.766,-0.005573359342330609,Stable
Jamaica,1997,72.262,0.6911350778920311,Stable
Jamaica,2002,72.047,-0.29752843818328223,Stable
Jamaica,2007,72.567,0.7217510791566562,Stable
Japan,1952,63.03,NA,Stable
Japan,1957,65.5,3.918768840234807,Stable
Japan,1962,68.73,4.93129770992367,Stable
Japan,1967,71.43,3.928415539065914,Stable
Japan,1972,73.42,2.78594428111437,Stable
Japan,1977,75.38,2.6695723236175346,Stable
Japan,1982,77.11,2.2950384717431733,Stable
Japan,1987,78.67,2.0230839061081602,Stable
Japan,1992,79.36,0.8770814795983193,Stable
Japan,1997,80.69,1.675907258064514,Stable
Japan,2002,82,1.623497335481475,Stable
Japan,2007,82.603,0.7353658536585298,Stable
Jordan,1952,43.158,NA,Stable
Jordan,1957,45.669,5.8181565410815965,Stable
Jordan,1962,48.126,5.380017079419302,Stable
Jordan,1967,51.629,7.278809790965384,Stable
Jordan,1972,56.528,9.488853163919504,Stable
Jordan,1977,61.134,8.14817435607133,Stable
Jordan,1982,63.739,4.26113128537311,Stable
Jordan,1987,65.869,3.3417530868071395,Stable
Jordan,1992,68.015,3.2579817516585967,Stable
Jordan,1997,69.772,2.583253694038087,Stable
Jordan,2002,71.263,2.136960385254829,Stable
Jordan,2007,72.535,1.7849374850904276,Stable
Kenya,1952,42.27,NA,Stable
Kenya,1957,44.686,5.715637568015133,Stable
Kenya,1962,47.949,7.302063286040367,Stable
Kenya,1967,50.654,5.641410665498771,Stable
Kenya,1972,53.559,5.734986378173479,Stable
Kenya,1977,56.155,4.8469911686177936,Stable
Kenya,1982,58.766,4.6496304870447815,Stable
Kenya,1987,59.339,0.9750536024231706,Stable
Kenya,1992,59.285,-0.09100254470079044,Stable
Kenya,1997,54.407,-8.228050940372777,Stable
Kenya,2002,50.992,-6.276765857334533,Stable
Kenya,2007,54.11,6.1146846564166975,Stable
"Korea, Dem. Rep.",1952,50.056,NA,Stable
"Korea, Dem. Rep.",1957,54.081,8.040994086622993,Stable
"Korea, Dem. Rep.",1962,56.656,4.761376453837754,Stable
"Korea, Dem. Rep.",1967,59.942,5.799915278170011,Stable
"Korea, Dem. Rep.",1972,63.983,6.741516799572915,Stable
"Korea, Dem. Rep.",1977,67.159,4.963818514292873,Stable
"Korea, Dem. Rep.",1982,69.1,2.8901561964889115,Stable
"Korea, Dem. Rep.",1987,70.647,2.2387843704775854,Stable
"Korea, Dem. Rep.",1992,69.978,-0.9469616544227089,Stable
"Korea, Dem. Rep.",1997,67.727,-3.216725256509175,Stable
"Korea, Dem. Rep.",2002,66.662,-1.5724895536492058,Stable
"Korea, Dem. Rep.",2007,67.297,0.952566679667563,Stable
"Korea, Rep.",1952,47.453,NA,Stable
"Korea, Rep.",1957,52.681,11.017217035803837,Stable
"Korea, Rep.",1962,55.292,4.956246084926263,Stable
"Korea, Rep.",1967,57.716,4.383997685017723,Stable
"Korea, Rep.",1972,62.612,8.482916349019337,Stable
"Korea, Rep.",1977,64.766,3.4402350987031296,Stable
"Korea, Rep.",1982,67.123,3.639255164746934,Stable
"Korea, Rep.",1987,69.81,4.003098788790724,Stable
"Korea, Rep.",1992,72.244,3.4866065033662763,Stable
"Korea, Rep.",1997,74.647,3.326227783622177,Stable
"Korea, Rep.",2002,77.045,3.2124532801050223,Stable
