country,year,lifeExp,rate_change_lifeExp,change_type
"Korea, Rep.",2007,78.623,2.0481536764228734,Stable
Kuwait,1952,55.565,NA,Stable
Kuwait,1957,58.033,4.441644920363545,Stable
Kuwait,1962,60.47,4.199334861199658,Stable
Kuwait,1967,64.624,6.869522077063,Stable
Kuwait,1972,67.712,4.778410497647945,Stable
Kuwait,1977,69.343,2.4087310964083177,Stable
Kuwait,1982,71.309,2.8351816333299595,Stable
Kuwait,1987,74.174,4.0177256727762405,Stable
Kuwait,1992,75.19,1.369752204276419,Stable
Kuwait,1997,76.156,1.2847453118765904,Stable
Kuwait,2002,76.904,0.9821944429854383,Stable
Kuwait,2007,77.588,0.8894205763029199,Stable
Lebanon,1952,55.928,NA,Stable
Lebanon,1957,59.489,6.3671148619653835,Stable
Lebanon,1962,62.094,4.37896081628537,Stable
Lebanon,1967,63.87,2.860179727509898,Stable
Lebanon,1972,65.421,2.428370126820117,Stable
Lebanon,1977,66.099,1.0363644701242676,Stable
Lebanon,1982,66.983,1.3373878576075284,Stable
Lebanon,1987,67.926,1.407819894600119,Stable
Lebanon,1992,69.292,2.011011983629243,Stable
Lebanon,1997,70.265,1.4042025053397202,Stable
Lebanon,2002,71.028,1.0858891339927492,Stable
Lebanon,2007,71.993,1.3586191361153195,Stable
Lesotho,1952,42.138,NA,Sharp Decline
Lesotho,1957,45.047,6.903507522900942,Sharp Decline
Lesotho,1962,47.747,5.993739871689575,Sharp Decline
Lesotho,1967,48.492,1.560307453871442,Sharp Decline
Lesotho,1972,49.767,2.6292996782974627,Sharp Decline
Lesotho,1977,52.208,4.904856631904667,Sharp Decline
Lesotho,1982,55.078,5.497241802022687,Sharp Decline
Lesotho,1987,57.18,3.8164058244671133,Sharp Decline
Lesotho,1992,59.685,4.380902413431274,Sharp Decline
Lesotho,1997,55.558,-6.914635167965153,Sharp Decline
Lesotho,2002,44.593,-19.736131610209146,Sharp Decline
Lesotho,2007,42.592,-4.487251362321451,Sharp Decline
Liberia,1952,38.48,NA,Stable
Liberia,1957,39.486,2.6143451143451153,Stable
Liberia,1962,40.502,2.5730638707390097,Stable
Liberia,1967,41.536,2.5529603476371507,Stable
Liberia,1972,42.614,2.5953389830508375,Stable
Liberia,1977,43.764,2.6986436382409673,Stable
Liberia,1982,44.852,2.4860616031441225,Stable
Liberia,1987,46.027,2.619727102470357,Stable
Liberia,1992,40.802,-11.352032502661483,Stable
Liberia,1997,42.221,3.4777706975148206,Stable
Liberia,2002,43.753,3.628526088913109,Stable
Liberia,2007,45.678,4.399698306401841,Stable
Libya,1952,42.723,NA,Stable
Libya,1957,45.289,6.006132528146438,Stable
Libya,1962,47.808,5.562057011636376,Stable
Libya,1967,50.227,5.059822623828642,Stable
Libya,1972,52.773,5.0689867999283384,Stable
Libya,1977,57.442,8.84732723172834,Stable
Libya,1982,62.155,8.204797883082067,Stable
Libya,1987,66.234,6.562625693829931,Stable
Libya,1992,68.755,3.806202252619502,Stable
Libya,1997,71.555,4.072431095920313,Stable
Libya,2002,72.737,1.6518761791628649,Stable
Libya,2007,73.952,1.6704015837881732,Stable
Madagascar,1952,36.681,NA,Stable
Madagascar,1957,38.865,5.954036149505206,Stable
Madagascar,1962,40.848,5.102277113083743,Stable
Madagascar,1967,42.881,4.976987857422643,Stable
Madagascar,1972,44.851,4.594109279167927,Stable
Madagascar,1977,46.881,4.526097522909191,Stable
Madagascar,1982,48.969,4.453829909771551,Stable
Madagascar,1987,49.35,0.7780432518532137,Stable
Madagascar,1992,52.214,5.803444782168181,Stable
Madagascar,1997,54.978,5.293599417780678,Stable
Madagascar,2002,57.286,4.198042853505038,Stable
Madagascar,2007,59.443,3.7653178787138155,Stable
Malawi,1952,36.256,NA,Stable
Malawi,1957,37.207,2.623014121800531,Stable
Malawi,1962,38.41,3.2332625581207726,Stable
Malawi,1967,39.487,2.8039573027857467,Stable
Malawi,1972,41.766,5.771519740674137,Stable
Malawi,1977,43.767,4.79097830771442,Stable
Malawi,1982,45.642,4.284049626430872,Stable
Malawi,1987,47.457,3.9766004995398925,Stable
Malawi,1992,49.42,4.136376087826877,Stable
Malawi,1997,47.495,-3.8951841359773454,Stable
Malawi,2002,45.009,-5.234235182650799,Stable
Malawi,2007,48.303,7.318536292741445,Stable
Malaysia,1952,48.463,NA,Stable
Malaysia,1957,52.102,7.50882116253636,Stable
Malaysia,1962,55.737,6.976699550880975,Stable
Malaysia,1967,59.371,6.5199059870463065,Stable
Malaysia,1972,63.01,6.129255023496313,Stable
Malaysia,1977,65.256,3.5645135692747223,Stable
Malaysia,1982,68,4.204977320093171,Stable
Malaysia,1987,69.5,2.2058823529411766,Stable
Malaysia,1992,70.693,1.716546762589925,Stable
Malaysia,1997,71.938,1.7611361803856176,Stable
Malaysia,2002,73.044,1.5374350134838257,Stable
Malaysia,2007,74.241,1.63873829472647,Stable
Mali,1952,33.685,NA,Stable
Mali,1957,35.307,4.815199643758349,Stable
Mali,1962,36.936,4.613815957175625,Stable
Mali,1967,38.487,4.199155295646529,Stable
Mali,1972,39.977,3.871437108634071,Stable
Mali,1977,41.714,4.344998374065093,Stable
Mali,1982,43.916,5.278803279474513,Stable
Mali,1987,46.364,5.574278167410513,Stable
Mali,1992,48.388,4.365455957208181,Stable
Mali,1997,49.903,3.130941555757627,Stable
Mali,2002,51.818,3.837444642606655,Stable
Mali,2007,54.467,5.1121232004322845,Stable
Mauritania,1952,40.543,NA,Stable
Mauritania,1957,42.338,4.427398071183686,Stable
Mauritania,1962,44.248,4.511313713448903,Stable
Mauritania,1967,46.289,4.612637859338284,Stable
Mauritania,1972,48.437,4.640411328825414,Stable
Mauritania,1977,50.852,4.985857918533351,Stable
Mauritania,1982,53.599,5.401950759065524,Stable
Mauritania,1987,56.145,4.750088621056375,Stable
Mauritania,1992,58.333,3.8970522753584382,Stable
Mauritania,1997,60.43,3.5948776850153457,Stable
Mauritania,2002,62.247,3.0067847095813343,Stable
Mauritania,2007,64.164,3.0796664899513253,Stable
Mauritius,1952,50.986,NA,Stable
Mauritius,1957,58.089,13.931275252029973,Stable
Mauritius,1962,60.246,3.7132675721737396,Stable
Mauritius,1967,61.557,2.1760780798725223,Stable
Mauritius,1972,62.944,2.2531962246373287,Stable
Mauritius,1977,64.93,3.1551855617691986,Stable
Mauritius,1982,66.711,2.742953950408119,Stable
Mauritius,1987,68.74,3.0414774175173456,Stable
Mauritius,1992,69.745,1.4620308408495923,Stable
Mauritius,1997,70.736,1.4208903864076272,Stable
Mauritius,2002,71.954,1.7218954987559223,Stable
Mauritius,2007,72.801,1.1771409511632551,Stable
Mexico,1952,50.789,NA,Stable
Mexico,1957,55.19,8.665262163066798,Stable
Mexico,1962,58.299,5.633266896176847,Stable
Mexico,1967,60.11,3.1063997667198406,Stable
Mexico,1972,62.361,3.7448011978040223,Stable
Mexico,1977,65.032,4.2831256714934005,Stable
Mexico,1982,67.405,3.648972813384187,Stable
Mexico,1987,69.498,3.1051108968177488,Stable
Mexico,1992,71.455,2.8159083714639177,Stable
Mexico,1997,73.67,3.099853054369888,Stable
Mexico,2002,74.902,1.6723225193430151,Stable
Mexico,2007,76.195,1.7262556407038425,Stable
Mongolia,1952,42.244,NA,Stable
Mongolia,1957,45.248,7.111069027554204,Stable
Mongolia,1962,48.251,6.636757425742575,Stable
Mongolia,1967,51.253,6.221632712275399,Stable
Mongolia,1972,53.754,4.879714358183906,Stable
Mongolia,1977,55.491,3.2313874316329985,Stable
Mongolia,1982,57.489,3.600583878466774,Stable
Mongolia,1987,60.222,4.75395293012577,Stable
Mongolia,1992,61.271,1.741888346451462,Stable
Mongolia,1997,63.625,3.841948066785264,Stable
Mongolia,2002,65.033,2.212966601178784,Stable
Mongolia,2007,66.803,2.7216951393907647,Stable
Montenegro,1952,59.164,NA,Stable
Montenegro,1957,61.448,3.8604556825096323,Stable
Montenegro,1962,63.728,3.7104543679208457,Stable
Montenegro,1967,67.178,5.413632939994971,Stable
Montenegro,1972,70.636,5.147518532853016,Stable
Montenegro,1977,73.066,3.440172150178389,Stable
Montenegro,1982,74.101,1.416527523061337,Stable
Montenegro,1987,74.865,1.031025222331677,Stable
Montenegro,1992,75.435,0.7613704668403225,Stable
Montenegro,1997,75.445,0.013256445946829596,Stable
Montenegro,2002,73.981,-1.940486447080653,Stable
Montenegro,2007,74.543,0.7596545058866626,Stable
Morocco,1952,42.873,NA,Stable
Morocco,1957,45.423,5.947799314253737,Stable
Morocco,1962,47.924,5.506021178698011,Stable
Morocco,1967,50.335,5.030882230197816,Stable
Morocco,1972,52.862,5.020363564120395,Stable
Morocco,1977,55.73,5.425447391320788,Stable
Morocco,1982,59.65,7.033913511573663,Stable
Morocco,1987,62.677,5.07460184409053,Stable
Morocco,1992,65.393,4.3333280150613485,Stable
Morocco,1997,67.66,3.4667319132017127,Stable
Morocco,2002,69.615,2.889447236180902,Stable
Morocco,2007,71.164,2.2250951662716467,Stable
Mozambique,1952,31.286,NA,Stable
Mozambique,1957,33.779,7.9684203797225654,Stable
Mozambique,1962,36.161,7.051718523342898,Stable
Mozambique,1967,38.113,5.398080805287459,Stable
Mozambique,1972,40.328,5.811665311048732,Stable
Mozambique,1977,42.495,5.373437809958328,Stable
Mozambique,1982,42.795,0.705965407695033,Stable
Mozambique,1987,42.861,0.15422362425515923,Stable
Mozambique,1992,44.284,3.320034530225618,Stable
Mozambique,1997,46.344,4.6517929726312035,Stable
Mozambique,2002,44.026,-5.001726221301566,Stable
Mozambique,2007,42.082,-4.415572616181353,Stable
Myanmar,1952,36.319,NA,Stable
Myanmar,1957,41.905,15.380379415732806,Stable
Myanmar,1962,45.108,7.643479298413067,Stable
Myanmar,1967,49.379,9.468386982353465,Stable
Myanmar,1972,53.07,7.474837481520489,Stable
Myanmar,1977,56.059,5.632183908045972,Stable
Myanmar,1982,58.056,3.56231827182076,Stable
Myanmar,1987,58.339,0.4874603830784092,Stable
Myanmar,1992,59.32,1.6815509350520266,Stable
Myanmar,1997,60.328,1.699258260283214,Stable
Myanmar,2002,59.908,-0.696194138708397,Stable
Myanmar,2007,62.069,3.6071977031448244,Stable
Namibia,1952,41.725,NA,Stable
Namibia,1957,45.226,8.390653085680041,Stable
Namibia,1962,48.386,6.987131296157085,Stable
Namibia,1967,51.159,5.730996569255561,Stable
Namibia,1972,53.867,5.293301276412749,Stable
Namibia,1977,56.437,4.771010080383166,Stable
Namibia,1982,58.968,4.484646597090572,Stable
Namibia,1987,60.835,3.166123999457328,Stable
Namibia,1992,61.999,1.913372236377088,Stable
Namibia,1997,58.909,-4.983951354054103,Stable
Namibia,2002,51.479,-12.612673784990408,Stable
Namibia,2007,52.906,2.7720041181841135,Stable
Nepal,1952,36.157,NA,Stable
Nepal,1957,37.686,4.228780042592039,Stable
Nepal,1962,39.393,4.529533513771694,Stable
Nepal,1967,41.472,5.2775873886223454,Stable
Nepal,1972,43.971,6.0257523148148024,Stable
Nepal,1977,46.748,6.315526142230109,Stable
Nepal,1982,49.594,6.0879609822880205,Stable
Nepal,1987,52.537,5.93418558696616,Stable
Nepal,1992,55.727,6.0719112244703695,Stable
Nepal,1997,59.426,6.637716008398094,Stable
Nepal,2002,61.34,3.220812438999767,Stable
Nepal,2007,63.785,3.985979784805988,Stable
Netherlands,1952,72.13,NA,Stable
Netherlands,1957,72.99,1.1922916955497012,Stable
Netherlands,1962,73.23,0.32881216605015634,Stable
Netherlands,1967,73.82,0.8056807319404468,Stable
Netherlands,1972,73.75,-0.09482525060958166,Stable
Netherlands,1977,75.24,2.0203389830508405,Stable
Netherlands,1982,76.05,1.076555023923448,Stable
Netherlands,1987,76.83,1.025641025641027,Stable
Netherlands,1992,77.42,0.7679291943251378,Stable
Netherlands,1997,78.03,0.7879101007491597,Stable
Netherlands,2002,78.53,0.6407791874919903,Stable
Netherlands,2007,79.762,1.5688271997962553,Stable
New Zealand,1952,69.39,NA,Stable
New Zealand,1957,70.26,1.253782965845229,Stable
New Zealand,1962,71.24,1.3948192428123962,Stable
New Zealand,1967,71.52,0.3930376193149932,Stable
New Zealand,1972,71.89,0.5173378076062705,Stable
New Zealand,1977,72.22,0.45903463624982377,Stable
New Zealand,1982,73.84,2.243145942952097,Stable
New Zealand,1987,74.32,0.6500541711809179,Stable
New Zealand,1992,76.33,2.7045209903121705,Stable
New Zealand,1997,77.55,1.5983230708764562,Stable
New Zealand,2002,79.11,2.0116054158607377,Stable
New Zealand,2007,80.204,1.38288459107571,Stable
Nicaragua,1952,42.314,NA,Stable
Nicaragua,1957,45.432,7.368719572718255,Stable
Nicaragua,1962,48.632,7.043493572812105,Stable
Nicaragua,1967,51.884,6.686955091297916,Stable
Nicaragua,1972,55.151,6.29673887903786,Stable
Nicaragua,1977,57.47,4.204819495566708,Stable
Nicaragua,1982,59.298,3.180789977379508,Stable
Nicaragua,1987,62.008,4.570137272757935,Stable
Nicaragua,1992,65.843,6.184685846987486,Stable
Nicaragua,1997,68.426,3.9229682730130744,Stable
Nicaragua,2002,70.836,3.5220530207815695,Stable
Nicaragua,2007,72.899,2.9123609464114324,Stable
Niger,1952,37.444,NA,Stable
Niger,1957,38.598,3.081935690631333,Stable
Niger,1962,39.487,2.3032281465360973,Stable
Niger,1967,40.118,1.5979942765973614,Stable
Niger,1972,40.546,1.0668527842863484,Stable
Niger,1977,41.291,1.8374192275440178,Stable
Niger,1982,42.598,3.1653386936620627,Stable
Niger,1987,44.555,4.594112399643178,Stable
Niger,1992,47.391,6.365166647963188,Stable
Niger,1997,51.313,8.275832964064916,Stable
Niger,2002,54.496,6.203106425272348,Stable
Niger,2007,56.867,4.350778038755129,Stable
Nigeria,1952,36.324,NA,Stable
Nigeria,1957,37.802,4.068935139301844,Stable
Nigeria,1962,39.36,4.1214750542299345,Stable
Nigeria,1967,41.04,4.268292682926829,Stable
Nigeria,1972,42.821,4.339668615984403,Stable
Nigeria,1977,44.514,3.9536675930034444,Stable
Nigeria,1982,45.826,2.9473873388147496,Stable
Nigeria,1987,46.886,2.313097368306207,Stable
Nigeria,1992,47.472,1.2498400375378547,Stable
Nigeria,1997,47.464,-0.016852039096736333,Stable
Nigeria,2002,46.608,-1.8034721051744516,Stable
Nigeria,2007,46.859,0.5385341572262375,Stable
Norway,1952,72.67,NA,Stable
Norway,1957,73.44,1.0595844227328965,Stable
Norway,1962,73.47,0.040849673202615934,Stable
Norway,1967,74.08,0.8302708588539532,Stable
Norway,1972,74.34,0.3509719222462272,Stable
Norway,1977,75.37,1.3855259617971496,Stable
Norway,1982,75.97,0.7960727079739873,Stable
Norway,1987,75.89,-0.10530472554955679,Stable
Norway,1992,77.32,1.8843062327052216,Stable
Norway,1997,78.32,1.2933264355923437,Stable
Norway,2002,79.05,0.9320735444331001,Stable
Norway,2007,80.196,1.4497153700189764,Stable
Oman,1952,37.578,NA,Stable
Oman,1957,40.08,6.658151045824671,Stable
Oman,1962,43.165,7.697105788423156,Stable
Oman,1967,46.988,8.856712614386657,Stable
Oman,1972,52.143,10.970886183706481,Stable
Oman,1977,57.367,10.018602688759751,Stable
Oman,1982,62.728,9.345093869297688,Stable
Oman,1987,67.734,7.98048718275729,Stable
Oman,1992,71.197,5.112646529069608,Stable
Oman,1997,72.499,1.8287287385704347,Stable
Oman,2002,74.193,2.3365839528821124,Stable
Oman,2007,75.64,1.9503187632256451,Stable
Pakistan,1952,43.436,NA,Stable
Pakistan,1957,45.557,4.8830463210240405,Stable
Pakistan,1962,47.67,4.638145619773031,Stable
Pakistan,1967,49.8,4.46821900566393,Stable
Pakistan,1972,51.929,4.275100401606436,Stable
Pakistan,1977,54.043,4.070943018351976,Stable
Pakistan,1982,56.158,3.913550321040656,Stable
Pakistan,1987,58.245,3.7163004380497813,Stable
Pakistan,1992,60.838,4.4518842819126165,Stable
Pakistan,1997,61.818,1.6108353331799152,Stable
Pakistan,2002,63.61,2.898832055388401,Stable
Pakistan,2007,65.483,2.9445055808835163,Stable
Panama,1952,55.191,NA,Stable
Panama,1957,59.201,7.265677374934315,Stable
Panama,1962,61.817,4.418844276279117,Stable
Panama,1967,64.071,3.646246178235757,Stable
Panama,1972,66.216,3.347848480591838,Stable
Panama,1977,68.681,3.7226652168660195,Stable
Panama,1982,70.472,2.607708099765578,Stable
Panama,1987,71.523,1.49137245998411,Stable
Panama,1992,72.462,1.3128643932721042,Stable
Panama,1997,73.738,1.7609229665203778,Stable
Panama,2002,74.712,1.320892891046684,Stable
Panama,2007,75.537,1.104240282685516,Stable
Paraguay,1952,62.649,NA,Stable
Paraguay,1957,63.196,0.8731184855304907,Stable
Paraguay,1962,64.361,1.8434711057661974,Stable
Paraguay,1967,64.951,0.9167042152856375,Stable
Paraguay,1972,65.815,1.330233560684215,Stable
Paraguay,1977,66.353,0.8174428321811087,Stable
Paraguay,1982,66.874,0.7851943393667217,Stable
Paraguay,1987,67.378,0.7536561294374569,Stable
Paraguay,1992,68.225,1.2570868829588207,Stable
Paraguay,1997,69.4,1.7222425796995404,Stable
Paraguay,2002,70.755,1.952449567723328,Stable
Paraguay,2007,71.752,1.4090876969825452,Stable
Peru,1952,43.902,NA,Stable
Peru,1957,46.263,5.377887112204449,Stable
Peru,1962,49.096,6.123684153643297,Stable
Peru,1967,51.445,4.784503829232532,Stable
Peru,1972,55.448,7.781125473806978,Stable
Peru,1977,58.447,5.408671187418847,Stable
Peru,1982,61.406,5.062706383561168,Stable
Peru,1987,64.134,4.44256261603101,Stable
Peru,1992,66.458,3.623662955686528,Stable
Peru,1997,68.386,2.901080381594386,Stable
Peru,2002,69.906,2.222677156143085,Stable
Peru,2007,71.421,2.167195948845593,Stable
Philippines,1952,47.752,NA,Stable
Philippines,1957,51.334,7.501256491874687,Stable
Philippines,1962,54.757,6.668095219542593,Stable
Philippines,1967,56.393,2.9877458589769397,Stable
Philippines,1972,58.065,2.964906992002548,Stable
Philippines,1977,60.06,3.4358047016274944,Stable
Philippines,1982,62.082,3.366633366633364,Stable
Philippines,1987,64.151,3.332689024193801,Stable
Philippines,1992,66.458,3.596202709232907,Stable
Philippines,1997,68.564,3.1689187155797565,Stable
Philippines,2002,70.303,2.536316434280387,Stable
Philippines,2007,71.688,1.9700439526051594,Stable
Poland,1952,61.31,NA,Stable
Poland,1957,65.77,7.274506605773926,Stable
Poland,1962,67.64,2.843241599513463,Stable
Poland,1967,69.61,2.912477823772914,Stable
Poland,1972,70.85,1.7813532538428312,Stable
Poland,1977,70.67,-0.2540578687367574,Stable
Poland,1982,71.32,0.9197679354747296,Stable
Poland,1987,70.98,-0.47672462142455024,Stable
Poland,1992,70.99,0.014088475626924352,Stable
Poland,1997,72.75,2.479222425693767,Stable
Poland,2002,74.67,2.639175257731961,Stable
Poland,2007,75.563,1.1959287531806624,Stable
Portugal,1952,59.82,NA,Stable
Portugal,1957,61.51,2.8251420929454993,Stable
Portugal,1962,64.39,4.6821655015444685,Stable
Portugal,1967,66.6,3.4322099704923024,Stable
Portugal,1972,69.26,3.9939939939940103,Stable
Portugal,1977,70.41,1.6604100490903717,Stable
Portugal,1982,72.77,3.3517966197983236,Stable
Portugal,1987,74.06,1.7727085337364386,Stable
Portugal,1992,74.86,1.0802052389954053,Stable
Portugal,1997,75.97,1.482767833288805,Stable
Portugal,2002,77.29,1.7375279715677336,Stable
Portugal,2007,78.098,1.045413378186043,Stable
Puerto Rico,1952,64.28,NA,Stable
Puerto Rico,1957,68.54,6.627255756067214,Stable
Puerto Rico,1962,69.62,1.5757222060110858,Stable
Puerto Rico,1967,71.1,2.1258259120942107,Stable
Puerto Rico,1972,72.16,1.4908579465541523,Stable
Puerto Rico,1977,73.44,1.7738359201773852,Stable
Puerto Rico,1982,73.75,0.4221132897603517,Stable
Puerto Rico,1987,74.63,1.1932203389830447,Stable
Puerto Rico,1992,73.911,-0.9634195363794642,Stable
Puerto Rico,1997,74.917,1.361096453843136,Stable
Puerto Rico,2002,77.778,3.8188929081516934,Stable
Puerto Rico,2007,78.746,1.244567872663207,Stable
Reunion,1952,52.724,NA,Stable
Reunion,1957,55.09,4.487519915029222,Stable
Reunion,1962,57.666,4.675984752223622,Stable
Reunion,1967,60.542,4.987340894114391,Stable
Reunion,1972,64.274,6.16431568167553,Stable
Reunion,1977,67.064,4.340790988580129,Stable
Reunion,1982,69.885,4.206429679112508,Stable
Reunion,1987,71.913,2.901910281176206,Stable
Reunion,1992,73.615,2.366748710247102,Stable
Reunion,1997,74.772,1.5716905521972568,Stable
Reunion,2002,75.744,1.2999518536350427,Stable
Reunion,2007,76.442,0.9215251373045961,Stable
Romania,1952,61.05,NA,Stable
Romania,1957,64.1,4.995904995904992,Stable
Romania,1962,66.8,4.212168486739475,Stable
Romania,1967,66.8,0,Stable
Romania,1972,69.21,3.6077844311377194,Stable
Romania,1977,69.46,0.36121947695419737,Stable
Romania,1982,69.66,0.28793550244745586,Stable
Romania,1987,69.53,-0.18662072925638165,Stable
Romania,1992,69.36,-0.2444987775061149,Stable
Romania,1997,69.72,0.5190311418685113,Stable
Romania,2002,71.322,2.297762478485376,Stable
Romania,2007,72.476,1.6180140770028832,Stable
Rwanda,1952,40,NA,Sharp Decline
Rwanda,1957,41.5,3.75,Sharp Decline
Rwanda,1962,43,3.614457831325301,Sharp Decline
