country,year,lifeExp,rate_change_lifeExp,change_type
Rwanda,1967,44.1,2.5581395348837246,Sharp Decline
Rwanda,1972,44.6,1.1337868480725624,Sharp Decline
Rwanda,1977,45,0.896860986547082,Sharp Decline
Rwanda,1982,46.218,2.7066666666666745,Sharp Decline
Rwanda,1987,44.02,-4.755722878532174,Sharp Decline
Rwanda,1992,23.599,-46.39027714675148,Sharp Decline
Rwanda,1997,36.087,52.917496504089165,Sharp Decline
Rwanda,2002,43.413,20.30093939645854,Sharp Decline
Rwanda,2007,46.242,6.516481238338748,Sharp Decline
Sao Tome and Principe,1952,46.471,NA,Stable
Sao Tome and Principe,1957,48.945,5.323750295883463,Stable
Sao Tome and Principe,1962,51.893,6.023087138624987,Stable
Sao Tome and Principe,1967,54.425,4.879270807237964,Stable
Sao Tome and Principe,1972,56.48,3.775838309600367,Stable
Sao Tome and Principe,1977,58.55,3.66501416430595,Stable
Sao Tome and Principe,1982,60.351,3.0760034158838634,Stable
Sao Tome and Principe,1987,61.728,2.281652333846999,Stable
Sao Tome and Principe,1992,62.742,1.6426905132192777,Stable
Sao Tome and Principe,1997,63.306,0.8989193841445923,Stable
Sao Tome and Principe,2002,64.337,1.6285976052822893,Stable
Sao Tome and Principe,2007,65.528,1.8511898285589978,Stable
Saudi Arabia,1952,39.875,NA,Stable
Saudi Arabia,1957,42.868,7.50595611285267,Stable
Saudi Arabia,1962,45.914,7.105533264906222,Stable
Saudi Arabia,1967,49.901,8.683625909308713,Stable
Saudi Arabia,1972,53.886,7.985811907577,Stable
Saudi Arabia,1977,58.69,8.915117099060971,Stable
Saudi Arabia,1982,63.012,7.364116544556147,Stable
Saudi Arabia,1987,66.295,5.210118707547771,Stable
Saudi Arabia,1992,68.768,3.7302964024436216,Stable
Saudi Arabia,1997,70.533,2.5666007445323413,Stable
Saudi Arabia,2002,71.626,1.5496292515560142,Stable
Saudi Arabia,2007,72.777,1.6069583670734036,Stable
Senegal,1952,37.278,NA,Stable
Senegal,1957,39.329,5.501904608616347,Stable
Senegal,1962,41.454,5.4031376338071135,Stable
Senegal,1967,43.563,5.087566941670289,Stable
Senegal,1972,45.815,5.169524596561291,Stable
Senegal,1977,48.879,6.687766015497108,Stable
Senegal,1982,52.379,7.160539290902024,Stable
Senegal,1987,55.769,6.472059413123582,Stable
Senegal,1992,58.196,4.351880076745145,Stable
Senegal,1997,60.187,3.4211973331500447,Stable
Senegal,2002,61.6,2.3476830544802096,Stable
Senegal,2007,63.062,2.3733766233766174,Stable
Serbia,1952,57.996,NA,Stable
Serbia,1957,61.685,6.360783502310505,Stable
Serbia,1962,64.531,4.613763475723439,Stable
Serbia,1967,66.914,3.6927988098743167,Stable
Serbia,1972,68.7,2.669097647726935,Stable
Serbia,1977,70.3,2.328966521106251,Stable
Serbia,1982,70.162,-0.1963015647226046,Stable
Serbia,1987,71.218,1.5050882243949677,Stable
Serbia,1992,71.659,0.6192254767053308,Stable
Serbia,1997,72.232,0.7996204245105196,Stable
Serbia,2002,73.213,1.3581238232362312,Stable
Serbia,2007,74.002,1.0776774616529872,Stable
Sierra Leone,1952,30.331,NA,Stable
Sierra Leone,1957,31.57,4.0849296099700005,Stable
Sierra Leone,1962,32.767,3.791574279379166,Stable
Sierra Leone,1967,34.113,4.107791375469211,Stable
Sierra Leone,1972,35.4,3.77275525459502,Stable
Sierra Leone,1977,36.788,3.9209039548022546,Stable
Sierra Leone,1982,38.445,4.504186147656855,Stable
Sierra Leone,1987,40.006,4.060345948757966,Stable
Sierra Leone,1992,38.333,-4.181872719092141,Stable
Sierra Leone,1997,39.897,4.080035478569379,Stable
Sierra Leone,2002,41.012,2.794696343083445,Stable
Sierra Leone,2007,42.568,3.794011508826679,Stable
Singapore,1952,60.396,NA,Stable
Singapore,1957,63.179,4.607921054374464,Stable
Singapore,1962,65.798,4.145364757276942,Stable
Singapore,1967,67.946,3.2645369160156785,Stable
Singapore,1972,69.521,2.318017248991851,Stable
Singapore,1977,70.795,1.8325398081155346,Stable
Singapore,1982,71.76,1.3630906137439134,Stable
Singapore,1987,73.56,2.508361204013374,Stable
Singapore,1992,75.788,3.028820010875468,Stable
Singapore,1997,77.158,1.8076740381063026,Stable
Singapore,2002,78.77,2.089219523574995,Stable
Singapore,2007,79.972,1.5259616605306567,Stable
Slovak Republic,1952,64.36,NA,Stable
Slovak Republic,1957,67.45,4.801118707271603,Stable
Slovak Republic,1962,70.33,4.269829503335798,Stable
Slovak Republic,1967,70.98,0.9242144177449249,Stable
Slovak Republic,1972,70.35,-0.887573964497055,Stable
Slovak Republic,1977,70.45,0.14214641080313936,Stable
Slovak Republic,1982,70.8,0.49680624556422187,Stable
Slovak Republic,1987,71.08,0.3954802259887022,Stable
Slovak Republic,1992,71.38,0.4220596510973511,Stable
Slovak Republic,1997,72.71,1.8632670215746685,Stable
Slovak Republic,2002,73.8,1.499106037683955,Stable
Slovak Republic,2007,74.663,1.169376693766937,Stable
Slovenia,1952,65.57,NA,Stable
Slovenia,1957,67.85,3.4771999389964945,Stable
Slovenia,1962,69.15,1.9159911569639076,Stable
Slovenia,1967,69.18,0.04338394793926412,Stable
Slovenia,1972,69.82,0.9251228678808706,Stable
Slovenia,1977,70.97,1.6470925236322054,Stable
Slovenia,1982,71.063,0.1310412850500261,Stable
Slovenia,1987,72.25,1.6703488453907063,Stable
Slovenia,1992,73.64,1.9238754325259524,Stable
Slovenia,1997,75.13,2.0233568712656096,Stable
Slovenia,2002,76.66,2.0364701184613354,Stable
Slovenia,2007,77.926,1.651447951995833,Stable
Somalia,1952,32.978,NA,Stable
Somalia,1957,34.977,6.061616835466054,Stable
Somalia,1962,36.981,5.7294793721588615,Stable
Somalia,1967,38.977,5.397366215083408,Stable
Somalia,1972,40.973,5.120968776457917,Stable
Somalia,1977,41.974,2.4430722671027203,Stable
Somalia,1982,42.955,2.337161099728408,Stable
Somalia,1987,44.501,3.5991153532766837,Stable
Somalia,1992,39.658,-10.882901507831278,Stable
Somalia,1997,43.795,10.431690957688234,Stable
Somalia,2002,45.936,4.888685923050573,Stable
Somalia,2007,48.159,4.839341692789966,Stable
South Africa,1952,45.009,NA,Stable
South Africa,1957,47.985,6.612010931147101,Stable
South Africa,1962,49.951,4.097113681358761,Stable
South Africa,1967,51.927,3.955876759224038,Stable
South Africa,1972,53.696,3.406705567431198,Stable
South Africa,1977,55.527,3.409937425506561,Stable
South Africa,1982,58.161,4.743638230050246,Stable
South Africa,1987,60.834,4.595863207303866,Stable
South Africa,1992,61.888,1.7325837525068135,Stable
South Africa,1997,60.236,-2.669338159255431,Stable
South Africa,2002,53.365,-11.406799920313427,Stable
South Africa,2007,49.339,-7.544270589337588,Stable
Spain,1952,64.94,NA,Stable
Spain,1957,66.66,2.6485987064983045,Stable
Spain,1962,69.69,4.545454545454548,Stable
Spain,1967,71.44,2.51112067728512,Stable
Spain,1972,73.06,2.267637178051518,Stable
Spain,1977,74.39,1.8204215713112486,Stable
Spain,1982,76.3,2.5675494018013127,Stable
Spain,1987,76.9,0.7863695937090545,Stable
Spain,1992,77.57,0.8712613784135077,Stable
Spain,1997,78.77,1.546989815650384,Stable
Spain,2002,79.78,1.2822140408785137,Stable
Spain,2007,80.941,1.4552519428428194,Stable
Sri Lanka,1952,57.593,NA,Stable
Sri Lanka,1957,61.456,6.707412359140867,Stable
Sri Lanka,1962,62.192,1.197604790419157,Stable
Sri Lanka,1967,64.266,3.33483406225882,Stable
Sri Lanka,1972,65.042,1.207481405408764,Stable
Sri Lanka,1977,65.949,1.3944835644660318,Stable
Sri Lanka,1982,68.757,4.257835600236557,Stable
Sri Lanka,1987,69.011,0.36941693209417314,Stable
Sri Lanka,1992,70.379,1.9822926779788863,Stable
Sri Lanka,1997,70.457,0.1108285141874547,Stable
Sri Lanka,2002,70.815,0.5081113303149498,Stable
Sri Lanka,2007,72.396,2.2325778436771913,Stable
Sudan,1952,38.635,NA,Stable
Sudan,1957,39.624,2.5598550537077895,Stable
Sudan,1962,40.87,3.1445588532202575,Stable
Sudan,1967,42.858,4.864203572302421,Stable
Sudan,1972,45.083,5.191562835409962,Stable
Sudan,1977,47.8,6.026661934653858,Stable
Sudan,1982,50.338,5.309623430962351,Stable
Sudan,1987,51.744,2.7931185188128227,Stable
Sudan,1992,53.556,3.5018552875695685,Stable
Sudan,1997,55.373,3.3927104339383085,Stable
Sudan,2002,56.369,1.7987105629097253,Stable
Sudan,2007,58.556,3.879792084301651,Stable
Swaziland,1952,41.407,NA,Sharp Decline
Swaziland,1957,43.424,4.87115705074022,Sharp Decline
Swaziland,1962,44.992,3.6109064112011744,Sharp Decline
Swaziland,1967,46.633,3.6473150782361428,Sharp Decline
Swaziland,1972,49.552,6.2595157935367585,Sharp Decline
Swaziland,1977,52.537,6.023974814336454,Sharp Decline
Swaziland,1982,55.561,5.75594343034433,Sharp Decline
Swaziland,1987,57.678,3.8102265977934113,Sharp Decline
Swaziland,1992,58.474,1.3800755920801682,Sharp Decline
Swaziland,1997,54.289,-7.157027054759372,Sharp Decline
Swaziland,2002,43.869,-19.193575125716077,Sharp Decline
Swaziland,2007,39.613,-9.701611616403383,Sharp Decline
Sweden,1952,71.86,NA,Stable
Sweden,1957,72.49,0.8767047035903083,Stable
Sweden,1962,73.37,1.2139605462822591,Stable
Sweden,1967,74.16,1.07673436009267,Stable
Sweden,1972,74.72,0.755124056094933,Stable
Sweden,1977,75.44,0.9635974304068506,Stable
Sweden,1982,76.42,1.299045599151649,Stable
Sweden,1987,77.19,1.0075896362208794,Stable
Sweden,1992,78.16,1.2566394610700855,Stable
Sweden,1997,79.39,1.5736949846468833,Stable
Sweden,2002,80.04,0.8187429147247836,Stable
Sweden,2007,80.884,1.0544727636181834,Stable
Switzerland,1952,69.62,NA,Stable
Switzerland,1957,70.56,1.3501867279517346,Stable
Switzerland,1962,71.32,1.0770975056689214,Stable
Switzerland,1967,72.77,2.0330902972518268,Stable
Switzerland,1972,73.78,1.387934588429305,Stable
Switzerland,1977,75.39,2.1821631878557866,Stable
Switzerland,1982,76.21,1.0876774107971787,Stable
Switzerland,1987,77.41,1.5745965096444077,Stable
Switzerland,1992,78.03,0.8009301123885861,Stable
Switzerland,1997,79.37,1.7172882224785382,Stable
Switzerland,2002,80.62,1.5749023560539244,Stable
Switzerland,2007,81.701,1.340858347804501,Stable
Syria,1952,45.883,NA,Stable
Syria,1957,48.284,5.232874920994695,Stable
Syria,1962,50.305,4.185651561593905,Stable
Syria,1967,53.655,6.659377795447771,Stable
Syria,1972,57.296,6.7859472556145715,Stable
Syria,1977,61.195,6.805012566322258,Stable
Syria,1982,64.59,5.547838875725146,Stable
Syria,1987,66.974,3.6909738349589722,Stable
Syria,1992,69.249,3.3968405649953586,Stable
Syria,1997,71.527,3.2895781888547213,Stable
Syria,2002,73.053,2.133460091993228,Stable
Syria,2007,74.143,1.4920674031182888,Stable
Taiwan,1952,58.5,NA,Stable
Taiwan,1957,62.4,6.666666666666663,Stable
Taiwan,1962,65.2,4.487179487179494,Stable
Taiwan,1967,67.5,3.527607361963186,Stable
Taiwan,1972,69.39,2.8000000000000007,Stable
Taiwan,1977,70.59,1.7293558149589316,Stable
Taiwan,1982,72.16,2.2241110638900596,Stable
Taiwan,1987,73.4,1.7184035476718529,Stable
Taiwan,1992,74.26,1.1716621253405985,Stable
Taiwan,1997,75.25,1.3331537840021477,Stable
Taiwan,2002,76.99,2.3122923588039797,Stable
Taiwan,2007,78.4,1.8314066761917274,Stable
Tanzania,1952,41.215,NA,Stable
Tanzania,1957,42.974,4.26786364187794,Stable
Tanzania,1962,44.246,2.9599292595523004,Stable
Tanzania,1967,45.757,3.4149979659178133,Stable
Tanzania,1972,47.62,4.071508184540069,Stable
Tanzania,1977,49.919,4.827803443931121,Stable
Tanzania,1982,50.608,1.3802359822913122,Stable
Tanzania,1987,51.535,1.8317262092949724,Stable
Tanzania,1992,50.44,-2.1247695740758687,Stable
Tanzania,1997,48.466,-3.9135606661379794,Stable
Tanzania,2002,49.651,2.445012998803289,Stable
Tanzania,2007,52.517,5.772290588306377,Stable
Thailand,1952,50.848,NA,Stable
Thailand,1957,53.63,5.4712083071113975,Stable
Thailand,1962,56.061,4.532910684318473,Stable
Thailand,1967,58.285,3.967107258165207,Stable
Thailand,1972,60.405,3.637299476709281,Stable
Thailand,1977,62.494,3.458322986507737,Stable
Thailand,1982,64.597,3.3651230518129656,Stable
Thailand,1987,66.084,2.301964487514914,Stable
Thailand,1992,67.298,1.8370558682888425,Stable
Thailand,1997,67.521,0.33136200184254955,Stable
Thailand,2002,68.564,1.5447046104174882,Stable
Thailand,2007,70.616,2.9928242226241277,Stable
Togo,1952,38.596,NA,Stable
Togo,1957,41.208,6.76754067779045,Stable
Togo,1962,43.922,6.58609978644923,Stable
Togo,1967,46.769,6.481945266608992,Stable
Togo,1972,49.759,6.393123650281174,Stable
Togo,1977,52.887,6.286299965835326,Stable
Togo,1982,55.471,4.885888781742198,Stable
Togo,1987,56.941,2.6500333507598675,Stable
Togo,1992,58.061,1.9669482446743074,Stable
Togo,1997,58.39,0.5666454246396043,Stable
Togo,2002,57.561,-1.419763658160645,Stable
Togo,2007,58.42,1.4923298761314114,Stable
Trinidad and Tobago,1952,59.1,NA,Stable
Trinidad and Tobago,1957,61.8,4.568527918781719,Stable
Trinidad and Tobago,1962,64.9,5.016181229773477,Stable
Trinidad and Tobago,1967,65.4,0.7704160246533127,Stable
Trinidad and Tobago,1972,65.9,0.7645259938837919,Stable
Trinidad and Tobago,1977,68.3,3.6418816388467246,Stable
Trinidad and Tobago,1982,68.832,0.7789165446559246,Stable
Trinidad and Tobago,1987,69.582,1.0896094839609485,Stable
Trinidad and Tobago,1992,69.862,0.4024029202954804,Stable
Trinidad and Tobago,1997,69.465,-0.5682631473476158,Stable
Trinidad and Tobago,2002,68.976,-0.7039516303174322,Stable
Trinidad and Tobago,2007,69.819,1.2221642310368876,Stable
Tunisia,1952,44.6,NA,Stable
Tunisia,1957,47.1,5.605381165919282,Stable
Tunisia,1962,49.579,5.263269639065816,Stable
Tunisia,1967,52.053,4.990015934165668,Stable
Tunisia,1972,55.602,6.818050832805025,Stable
Tunisia,1977,59.837,7.616632495233996,Stable
Tunisia,1982,64.048,7.0374517439042705,Stable
Tunisia,1987,66.894,4.443542343242574,Stable
Tunisia,1992,70.001,4.644661703590755,Stable
Tunisia,1997,71.973,2.8171026128198084,Stable
Tunisia,2002,73.042,1.485279201922947,Stable
Tunisia,2007,73.923,1.2061553626680543,Stable
Turkey,1952,43.585,NA,Stable
Turkey,1957,48.079,10.310886772972353,Stable
Turkey,1962,52.098,8.359158884336193,Stable
Turkey,1967,54.336,4.295750316710813,Stable
Turkey,1972,57.005,4.912028857479395,Stable
Turkey,1977,59.507,4.389088676431883,Stable
Turkey,1982,61.036,2.5694456114406767,Stable
Turkey,1987,63.108,3.394717871420138,Stable
Turkey,1992,66.146,4.813969702731831,Stable
Turkey,1997,68.835,4.065249599371078,Stable
Turkey,2002,70.845,2.9200261494879136,Stable
Turkey,2007,71.777,1.3155480273837281,Stable
Uganda,1952,39.978,NA,Stable
Uganda,1957,42.571,6.48606733703536,Stable
Uganda,1962,45.344,6.513823964670793,Stable
Uganda,1967,48.051,5.969918842625265,Stable
Uganda,1972,51.016,6.170527148238322,Stable
Uganda,1977,50.35,-1.305472792849296,Stable
Uganda,1982,49.849,-0.9950347567030879,Stable
Uganda,1987,51.509,3.330056771449786,Stable
Uganda,1992,48.825,-5.210739870702202,Stable
Uganda,1997,44.578,-8.698412698412698,Stable
Uganda,2002,47.813,7.256942886625688,Stable
Uganda,2007,51.542,7.799134126701941,Stable
United Kingdom,1952,69.18,NA,Stable
United Kingdom,1957,70.42,1.7924255565192178,Stable
United Kingdom,1962,70.76,0.4828173814257362,Stable
United Kingdom,1967,71.36,0.8479366873939999,Stable
United Kingdom,1972,72.01,0.9108744394618914,Stable
United Kingdom,1977,72.76,1.0415220108318288,Stable
United Kingdom,1982,74.04,1.7592083562396936,Stable
United Kingdom,1987,75.007,1.306050783360344,Stable
United Kingdom,1992,76.42,1.883824176410197,Stable
United Kingdom,1997,77.218,1.044229259356192,Stable
United Kingdom,2002,78.471,1.6226786500556867,Stable
United Kingdom,2007,79.425,1.2157357495125505,Stable
United States,1952,68.44,NA,Stable
United States,1957,69.49,1.5341905318527136,Stable
United States,1962,70.21,1.036120305079866,Stable
United States,1967,70.76,0.7833641931348975,Stable
United States,1972,71.34,0.8196721311475386,Stable
United States,1977,73.38,2.8595458368376674,Stable
United States,1982,74.65,1.7307168165712867,Stable
United States,1987,75.02,0.4956463496316012,Stable
United States,1992,76.09,1.4262863236470373,Stable
United States,1997,76.81,0.946247864371138,Stable
United States,2002,77.31,0.6509569066527796,Stable
United States,2007,78.242,1.20553615314966,Stable
Uruguay,1952,66.071,NA,Stable
Uruguay,1957,67.044,1.4726582010261673,Stable
Uruguay,1962,68.253,1.8032933595847553,Stable
Uruguay,1967,68.468,0.3150044686680489,Stable
Uruguay,1972,68.673,0.2994099433311887,Stable
Uruguay,1977,69.481,1.1765905086423962,Stable
Uruguay,1982,70.805,1.905556914840046,Stable
Uruguay,1987,71.918,1.5719228868017787,Stable
Uruguay,1992,72.752,1.1596540504463262,Stable
Uruguay,1997,74.223,2.021937541235985,Stable
Uruguay,2002,75.307,1.4604637376554481,Stable
Uruguay,2007,76.384,1.4301459359687654,Stable
Venezuela,1952,55.088,NA,Stable
Venezuela,1957,57.907,5.117266918385121,Stable
Venezuela,1962,60.77,4.944134560588542,Stable
Venezuela,1967,63.479,4.457791673523113,Stable
Venezuela,1972,65.712,3.5176987665212183,Stable
Venezuela,1977,67.456,2.654005356708059,Stable
Venezuela,1982,68.557,1.632175047438329,Stable
Venezuela,1987,70.19,2.3819595373193043,Stable
Venezuela,1992,71.15,1.367716198888742,Stable
Venezuela,1997,72.146,1.3998594518622558,Stable
Venezuela,2002,72.766,0.8593685027583019,Stable
Venezuela,2007,73.747,1.3481571063408657,Stable
Vietnam,1952,40.412,NA,Stable
Vietnam,1957,42.887,6.124418489557561,Stable
Vietnam,1962,45.363,5.7733112598223215,Stable
Vietnam,1967,47.838,5.455988360558167,Stable
Vietnam,1972,50.254,5.050378360299336,Stable
Vietnam,1977,55.764,10.964301349146348,Stable
Vietnam,1982,58.816,5.473065059895272,Stable
Vietnam,1987,62.82,6.807671381936883,Stable
Vietnam,1992,67.662,7.707736389684823,Stable
Vietnam,1997,70.672,4.448582660873149,Stable
Vietnam,2002,73.017,3.3181458003169557,Stable
Vietnam,2007,74.249,1.6872783050522473,Stable
West Bank and Gaza,1952,43.16,NA,Stable
West Bank and Gaza,1957,45.671,5.817886932344771,Stable
West Bank and Gaza,1962,48.127,5.377591907337266,Stable
West Bank and Gaza,1967,51.631,7.280736384981398,Stable
West Bank and Gaza,1972,56.532,9.492359241540928,Stable
West Bank and Gaza,1977,60.765,7.48779452345575,Stable
West Bank and Gaza,1982,64.406,5.991936147453313,Stable
West Bank and Gaza,1987,67.046,4.098996987858274,Stable
West Bank and Gaza,1992,69.718,3.9853235092324626,Stable
West Bank and Gaza,1997,71.096,1.9765340371209732,Stable
West Bank and Gaza,2002,72.37,1.7919432879486903,Stable
West Bank and Gaza,2007,73.422,1.4536410114688303,Stable
"Yemen, Rep.",1952,32.548,NA,Stable
"Yemen, Rep.",1957,33.97,4.3689320388349415,Stable
"Yemen, Rep.",1962,35.18,3.5619664409773355,Stable
"Yemen, Rep.",1967,36.984,5.127913587265498,Stable
"Yemen, Rep.",1972,39.848,7.74388924940514,Stable
"Yemen, Rep.",1977,44.175,10.858763300542055,Stable
"Yemen, Rep.",1982,49.113,11.17826825127335,Stable
"Yemen, Rep.",1987,52.922,7.755584061246508,Stable
"Yemen, Rep.",1992,55.599,5.058387816031139,Stable
"Yemen, Rep.",1997,58.02,4.354394863216976,Stable
"Yemen, Rep.",2002,60.308,3.943467769734568,Stable
"Yemen, Rep.",2007,62.698,3.9629899847449765,Stable
Zambia,1952,42.038,NA,Stable
Zambia,1957,44.077,4.850373471620919,Stable
Zambia,1962,46.023,4.415001020940639,Stable
Zambia,1967,47.768,3.7915824696347418,Stable
Zambia,1972,50.107,4.89658348685312,Stable
Zambia,1977,51.386,2.5525375696010606,Stable
Zambia,1982,51.821,0.8465340754290958,Stable
Zambia,1987,50.821,-1.929719611740414,Stable
Zambia,1992,46.1,-9.289466952637683,Stable
Zambia,1997,40.238,-12.715835140997832,Stable
Zambia,2002,39.193,-2.597047566976494,Stable
Zambia,2007,42.384,8.14176000816473,Stable
Zimbabwe,1952,48.451,NA,Sharp Decline
Zimbabwe,1957,50.469,4.165032713463088,Sharp Decline
Zimbabwe,1962,52.358,3.742891676078376,Sharp Decline
Zimbabwe,1967,53.995,3.1265518163413435,Sharp Decline
Zimbabwe,1972,55.635,3.0373182702102057,Sharp Decline
Zimbabwe,1977,57.674,3.6649591084748834,Sharp Decline
Zimbabwe,1982,60.363,4.662412872351493,Sharp Decline
Zimbabwe,1987,62.351,3.2934082136408054,Sharp Decline
Zimbabwe,1992,60.377,-3.1659476191239864,Sharp Decline
Zimbabwe,1997,46.809,-22.47213342829224,Sharp Decline
Zimbabwe,2002,39.989,-14.569847678865177,Sharp Decline
Zimbabwe,2007,43.487,8.747405536522555,Sharp Decline
